iteration,best_fitness,best_penalty,feasible,best_R,best_Ts,best_Th,best_L
100,23007.373555410657,0.0,1,37.76579921345309,2.1843754261333492,1.3983610533283675,239.05985366036765
200,11357.297432694666,0.0,1,47.32478067274007,1.020584951868358,1.460305330321912,136.81302876857976
300,10003.89633688714,0.0,1,45.975075009775786,1.020584951868358,1.089663022288514,152.55934764618138
400,7207.133987284227,0.0,1,44.351865631310154,0.8559910066842861,0.7590625202085604,150.58007170835194
500,7207.133987284227,0.0,1,44.351865631310154,0.8559910066842861,0.7590625202085604,150.58007170835194
600,7010.093577989717,0.0,1,45.00428913573918,0.9809166030004934,0.42934091835495175,150.86421769904422
700,6628.126223356051,0.0,1,44.351865631310154,0.8559910066842861,0.593521960384597,150.58007170835194
800,6181.864822632332,0.0,1,44.662509307634345,0.8696060711255599,0.42608033879483165,150.58007170835194
900,6181.864822632332,0.0,1,44.662509307634345,0.8696060711255599,0.42608033879483165,150.58007170835194
1000,6181.864822632332,0.0,1,44.662509307634345,0.8696060711255599,0.42608033879483165,150.58007170835194
1100,6110.358884660744,0.0,1,44.351865631310154,0.8680382807094621,0.42311679812269887,150.58007170835194
1200,6053.873616465797,0.0,1,44.351865631310154,0.8559910066842861,0.42934091835495175,150.58007170835194
1300,6008.591777493878,0.0,1,40.818579257815436,0.787798579675838,0.38940924611955924,198.01851355874095
1400,6008.591777493878,0.0,1,40.818579257815436,0.787798579675838,0.38940924611955924,198.01851355874095
1500,6008.591777493878,0.0,1,40.818579257815436,0.787798579675838,0.38940924611955924,198.01851355874095
1600,6008.591777493878,0.0,1,40.818579257815436,0.787798579675838,0.38940924611955924,198.01851355874095
1700,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
1800,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
1900,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2000,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2100,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2200,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2300,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2400,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2500,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2600,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2700,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2800,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
2900,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3000,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3100,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3200,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3300,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3400,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3500,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3600,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3700,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3800,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
3900,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
4000,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
4100,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
4200,5833.95009463731,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,239.6531577474099
4300,5820.919110075833,0.0,1,37.80424603851239,0.73040975335117,0.36065250720740816,238.63548400661077
4400,5820.919110075833,0.0,1,37.80424603851239,0.73040975335117,0.36065250720740816,238.63548400661077
4500,5815.815456201303,0.0,1,37.80424603851239,0.7296219485432891,0.36065250720740816,238.69126141142598
4600,5815.212999264391,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.57661522195588
4700,5809.904909244987,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.29431148160634
4800,5809.904909244987,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.29431148160634
4900,5809.024304714058,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.2474776954533
5000,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5100,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5200,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5300,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5400,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5500,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5600,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5700,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5800,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
5900,5806.32995468009,0.0,1,37.750628394825725,0.7285871280201366,0.3601409948866374,239.16258952500795
6000,5806.192174234589,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.09685458533477
6100,5805.95970967445,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.08449126546145
6200,5805.95970967445,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.08449126546145
6300,5805.95970967445,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.08449126546145
6400,5805.95970967445,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.08449126546145
6500,5805.95970967445,0.0,1,37.75383636859091,0.7286490419138046,0.36017159895635725,239.08449126546145
6600,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
6700,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
6800,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
6900,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7000,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7100,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7200,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7300,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7400,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7500,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7600,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7700,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7800,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
7900,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8000,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8100,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8200,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8300,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8400,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8500,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8600,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8700,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8800,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
8900,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9000,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9100,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9200,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9300,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9400,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9500,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9600,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9700,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9800,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
9900,5805.944477473506,0.0,1,37.750628394825725,0.7285871280201366,0.36017159895635725,239.1379598322342
10000,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10100,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10200,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10300,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10400,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10500,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10600,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10700,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10800,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
10900,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
11000,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
11100,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
11200,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
11300,5805.216382602098,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89872980092926
11400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
11500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
11600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
11700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
11800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
11900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
12900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
13900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
14900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
