iteration,best_fitness,best_penalty,feasible,best_R,best_Ts,best_Th,best_L
15100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
15900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
16900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17500,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17600,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17700,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17800,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
17900,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
18000,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
18100,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
18200,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
18300,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
18400,5805.212801836537,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8985388893549
18500,5805.208503216555,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89830970475887
18600,5805.208503216555,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89830970475887
18700,5805.208503216555,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.89830970475887
18800,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
18900,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19000,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19100,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19200,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19300,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19400,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19500,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19600,5804.7779647404905,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.98405485066564
19700,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
19800,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
19900,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
20000,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
20100,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
20200,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
20300,5804.623792150667,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98406415748175
20400,5804.623617649922,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98405485066564
20500,5804.623617649922,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.98405485066564
20600,5804.617920962442,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8668223074355
20700,5804.617920962442,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8668223074355
20800,5804.612277303366,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.86652141093126
20900,5804.612063217091,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.8665099967387
21000,5804.611372586061,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.86647317515545
21100,5804.611372586061,0.0,1,37.70700860128267,0.7277452660047556,0.3597248620562367,239.86647317515545
21200,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21300,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21400,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21500,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21600,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21700,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21800,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
21900,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
22000,5804.580937326163,0.0,1,37.70060687341846,0.7276217126569763,0.3597248620562367,239.97354659799421
22100,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22200,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22300,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22400,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22500,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22600,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22700,5804.4257912634375,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97350398564336
22800,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
22900,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23000,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23100,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23200,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23300,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23400,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23500,5804.423948092793,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97340568204987
23600,5804.4232128563735,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97336646897844
23700,5804.4232128563735,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97336646897844
23800,5804.4232128563735,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97336646897844
23900,5804.4232128563735,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97336646897844
24000,5804.4232088811095,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97336625696187
24100,5804.4232088811095,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97336625696187
24200,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24300,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24400,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24500,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24600,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24700,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24800,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
24900,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25000,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25100,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25200,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25300,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25400,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25500,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25600,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25700,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25800,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
25900,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26000,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26100,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26200,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26300,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26400,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26500,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26600,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26700,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26800,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
26900,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27000,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27100,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27200,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27300,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27400,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27500,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27600,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27700,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27800,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
27900,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28000,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28100,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28200,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28300,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28400,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28500,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28600,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28700,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28800,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
28900,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29000,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29100,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29200,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29300,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29400,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29500,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29600,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29700,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29800,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
29900,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
30000,5804.422219784883,0.0,1,37.70060687341846,0.7276217126569763,0.3596637895724121,239.97331350454107
