iteration,best_fitness,best_penalty,feasible,best_Ts,best_Th,best_R,best_L
100,20386.632384058856,0.0,1,1.4633477279052183,2.791908024480543,45.56737460265971,168.65303930819454
200,20386.632384058856,0.0,1,1.4633477279052183,2.791908024480543,45.56737460265971,168.65303930819454
300,16342.624511188935,0.0,1,2.3909243211439795,0.6885984867322631,59.20554085063445,50.24231954755336
400,13992.399481843138,0.0,1,1.4513872942873856,1.4682451930133185,54.15372882311429,73.26930668403618
500,13992.399481843138,0.0,1,1.4513872942873856,1.4682451930133185,54.15372882311429,73.26930668403618
600,9321.862481995711,0.0,1,1.160967934101747,0.7954486902602058,47.785537845270724,124.0913612649041
700,9321.862481995711,0.0,1,1.160967934101747,0.7954486902602058,47.785537845270724,124.0913612649041
800,8911.29233686656,0.0,1,1.0078836415560597,0.8721915228447814,47.785537845270724,132.76932985795239
900,8911.29233686656,0.0,1,1.0078836415560597,0.8721915228447814,47.785537845270724,132.76932985795239
1000,8854.2009899299,0.0,1,1.0072553976266487,0.6338670475646185,48.225876435985235,157.33462974578427
1100,8050.486155495824,0.0,1,1.0078836415560597,0.6072993020432944,47.814459711086876,139.05456298091528
1200,8050.486155495824,0.0,1,1.0078836415560597,0.6072993020432944,47.814459711086876,139.05456298091528
1300,7032.982993647602,0.0,1,1.0078836415560597,0.47899929360316423,47.785537845270724,124.27751002454828
1400,7032.982993647602,0.0,1,1.0078836415560597,0.47899929360316423,47.785537845270724,124.27751002454828
1500,7032.982993647602,0.0,1,1.0078836415560597,0.47899929360316423,47.785537845270724,124.27751002454828
1600,7032.982993647602,0.0,1,1.0078836415560597,0.47899929360316423,47.785537845270724,124.27751002454828
1700,7032.982993647602,0.0,1,1.0078836415560597,0.47899929360316423,47.785537845270724,124.27751002454828
1800,6625.726439254004,0.0,1,0.9734295552824437,0.47222904631648194,47.306155434317006,121.83115175579212
1900,6625.726439254004,0.0,1,0.9734295552824437,0.47222904631648194,47.306155434317006,121.83115175579212
2000,6625.726439254004,0.0,1,0.9734295552824437,0.47222904631648194,47.306155434317006,121.83115175579212
2100,6625.726439254004,0.0,1,0.9734295552824437,0.47222904631648194,47.306155434317006,121.83115175579212
2200,6625.726439254004,0.0,1,0.9734295552824437,0.47222904631648194,47.306155434317006,121.83115175579212
2300,6472.532826843573,0.0,1,0.9523251974148229,0.47222904631648194,47.785537845270724,118.4592131907212
2400,6472.193624188948,0.0,1,0.9523251974148229,0.47222904631648194,48.29969052742627,115.69181031317004
2500,6472.193624188948,0.0,1,0.9523251974148229,0.47222904631648194,48.29969052742627,115.69181031317004
2600,6472.193624188948,0.0,1,0.9523251974148229,0.47222904631648194,48.29969052742627,115.69181031317004
2700,6406.088270899913,0.0,1,0.9301415733034607,0.47899929360316423,47.306155434317006,122.42281650973521
2800,6406.088270899913,0.0,1,0.9301415733034607,0.47899929360316423,47.306155434317006,122.42281650973521
2900,6406.088270899913,0.0,1,0.9301415733034607,0.47899929360316423,47.306155434317006,122.42281650973521
3000,6395.476519237513,0.0,1,0.9301415733034607,0.47899929360316423,47.306155434317006,122.07056712826237
3100,6355.957758767866,0.0,1,0.9301415733034607,0.47222904631648194,47.814459711086876,118.85479954001246
3200,6355.957758767866,0.0,1,0.9301415733034607,0.47222904631648194,47.814459711086876,118.85479954001246
3300,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
3400,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
3500,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
3600,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
3700,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
3800,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
3900,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
4000,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
4100,6303.863668397622,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.85479954001246
4200,6291.836576416401,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,118.4592131907212
4300,6280.4306601071785,0.0,1,0.9320343300308065,0.46058287247504015,47.73332654774064,117.99384557896012
4400,6280.4306601071785,0.0,1,0.9320343300308065,0.46058287247504015,47.73332654774064,117.99384557896012
4500,6280.4306601071785,0.0,1,0.9320343300308065,0.46058287247504015,47.73332654774064,117.99384557896012
4600,6280.4306601071785,0.0,1,0.9320343300308065,0.46058287247504015,47.73332654774064,117.99384557896012
4700,6259.549505076846,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,117.39725035710654
4800,6259.549505076846,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,117.39725035710654
4900,6259.549505076846,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,117.39725035710654
5000,6259.549505076846,0.0,1,0.9301415733034607,0.46058287247504015,47.785537845270724,117.39725035710654
5100,6257.385021754189,0.0,1,0.9319605589967427,0.45759098905146706,47.814459711086876,117.21500622278249
5200,6257.385021754189,0.0,1,0.9319605589967427,0.45759098905146706,47.814459711086876,117.21500622278249
5300,6219.0170883673345,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.39725035710654
5400,6219.0170883673345,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.39725035710654
5500,6219.0170883673345,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.39725035710654
5600,6211.922684393221,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.16259287800982
5700,6211.922684393221,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.16259287800982
5800,6211.922684393221,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.16259287800982
5900,6211.922684393221,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.16259287800982
6000,6211.922684393221,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.16259287800982
6100,6211.922684393221,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,117.16259287800982
6200,6206.452120411584,0.0,1,0.925363330633271,0.45759098905146706,47.785537845270724,116.981646211052
6300,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
6400,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
6500,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
6600,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
6700,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
6800,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
6900,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
7000,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
7100,6199.079922742096,0.0,1,0.924117535809227,0.45759098905146706,47.785537845270724,116.981646211052
7200,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7300,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7400,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7500,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7600,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7700,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7800,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
7900,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
8000,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
8100,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
8200,6197.884799233596,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,117.21500622278249
8300,6190.851525232189,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,116.981646211052
8400,6190.851525232189,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,116.981646211052
8500,6190.851525232189,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,116.981646211052
8600,6190.851525232189,0.0,1,0.9227262381511172,0.45759098905146706,47.785537845270724,116.981646211052
8700,6189.452041846239,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,117.05613830190349
8800,6189.452041846239,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,117.05613830190349
8900,6189.452041846239,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,117.05613830190349
9000,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9100,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9200,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9300,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9400,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9500,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9600,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9700,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9800,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
9900,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10000,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10100,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10200,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10300,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10400,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10500,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10600,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10700,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10800,6187.206913034275,0.0,1,0.9227262381511172,0.45669334907572234,47.785537845270724,116.981646211052
10900,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11000,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11100,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11200,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11300,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11400,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11500,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11600,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11700,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11800,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
11900,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12000,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12100,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12200,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12300,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12400,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12500,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12600,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12700,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12800,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
12900,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
13000,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
13100,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
13200,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
13300,6186.344232411884,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.981646211052
13400,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
13500,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
13600,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
13700,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
13800,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
13900,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14000,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14100,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14200,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14300,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14400,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14500,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14600,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14700,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14800,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
14900,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
15000,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
