iteration,best_fitness,best_penalty,feasible,best_Ts,best_Th,best_R,best_L
15100,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
15200,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
15300,6185.565096979759,0.0,1,0.9227262381511172,0.45648087746807026,47.785537845270724,116.95579494270326
15400,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
15500,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
15600,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
15700,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
15800,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
15900,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
16000,6183.890661589241,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.981646211052
16100,6183.456350334625,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.96723601184011
16200,6183.456350334625,0.0,1,0.9227262381511172,0.45587658182998125,47.785537845270724,116.96723601184011
16300,6182.024482678486,0.0,1,0.922542342348915,0.45587658182998125,47.785537845270724,116.95579494270326
16400,6182.024482678486,0.0,1,0.922542342348915,0.45587658182998125,47.785537845270724,116.95579494270326
16500,6182.024482678486,0.0,1,0.922542342348915,0.45587658182998125,47.785537845270724,116.95579494270326
16600,6182.024482678486,0.0,1,0.922542342348915,0.45587658182998125,47.785537845270724,116.95579494270326
16700,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
16800,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
16900,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17000,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17100,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17200,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17300,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17400,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17500,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17600,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17700,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17800,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
17900,6181.511549983169,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95579494270326
18000,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18100,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18200,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18300,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18400,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18500,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18600,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18700,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18800,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
18900,6181.409630750906,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.95241223981148
19000,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19100,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19200,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19300,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19400,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19500,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19600,6181.328772523632,0.0,1,0.9224555639762533,0.45587658182998125,47.785537845270724,116.9497285524136
19700,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
19800,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
19900,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20000,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20100,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20200,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20300,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20400,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20500,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20600,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20700,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20800,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
20900,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
21000,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
21100,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
21200,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
21300,6180.45070923556,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.95241223981148
21400,6180.369866501233,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.9497285524136
21500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
21600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
21700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
21800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
21900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
22900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
23900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
24900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
25900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
26900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
27900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28700,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28800,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
28900,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29000,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29100,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29200,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29300,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29400,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29500,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29600,6180.317598550494,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.94799344483862
29700,6180.289281722727,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.9470534282192
29800,6180.289281722727,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.9470534282192
29900,6180.289281722727,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.9470534282192
30000,6180.289281722727,0.0,1,0.9222933205353069,0.45587658182998125,47.785537845270724,116.9470534282192
