iteration,best_fitness,best_penalty,feasible,best_fc,best_x4,best_x3,best_x2,best_x5,best_x1,best_dc_stem,best_dc_base
50,312.20660000000004,0.0,1,32.11557658090075,391.1601826562217,495.858605115301,1013.9315793706066,734.0417864984096,5000.26843769993,89,130
100,312.20660000000004,0.0,1,32.11557658090075,391.1601826562217,495.858605115301,1013.9315793706066,734.0417864984096,5000.26843769993,89,130
150,312.20660000000004,0.0,1,32.11557658090075,391.1601826562217,495.858605115301,1013.9315793706066,734.0417864984096,5000.26843769993,89,130
200,287.9032,0.0,1,36.52610099752533,367.43032207311535,738.732554883613,1913.1110352674914,827.8296617585801,5812.930329490607,95,93
250,287.9032,0.0,1,36.52610099752533,367.43032207311535,738.732554883613,1913.1110352674914,827.8296617585801,5812.930329490607,95,93
300,287.9032,0.0,1,36.52610099752533,367.43032207311535,738.732554883613,1913.1110352674914,827.8296617585801,5812.930329490607,95,93
350,287.9032,0.0,1,36.52610099752533,367.43032207311535,738.732554883613,1913.1110352674914,827.8296617585801,5812.930329490607,95,93
400,282.86764999999997,0.0,1,27.97848767973448,816.1514516358811,995.2926636591089,1929.6255450112803,865.3104330656442,5971.448536057074,95,229
450,282.86764999999997,0.0,1,27.97848767973448,816.1514516358811,995.2926636591089,1929.6255450112803,865.3104330656442,5971.448536057074,95,229
500,282.86764999999997,0.0,1,27.97848767973448,816.1514516358811,995.2926636591089,1929.6255450112803,865.3104330656442,5971.448536057074,95,229
550,282.86764999999997,0.0,1,27.97848767973448,816.1514516358811,995.2926636591089,1929.6255450112803,865.3104330656442,5971.448536057074,95,229
600,257.80150000000003,0.0,1,26.474075336915504,406.25916238084386,557.7723308004718,2000.0,917.9684118488706,5728.598231367875,59,267
650,257.80150000000003,0.0,1,26.474075336915504,406.25916238084386,557.7723308004718,2000.0,917.9684118488706,5728.598231367875,59,267
700,257.80150000000003,0.0,1,26.474075336915504,406.25916238084386,557.7723308004718,2000.0,917.9684118488706,5728.598231367875,59,267
750,236.8198,0.0,1,35.30265809388696,367.43032207311535,557.7723308004718,1993.5993773182076,942.2377658601537,5697.250873695739,57,95
800,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
850,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
900,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
950,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1000,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1050,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1100,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1150,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1200,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1250,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1300,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1350,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1400,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1450,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1500,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1550,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1600,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1650,212.75529999999998,0.0,1,32.03015358088852,348.07714258883374,568.1579435514032,1869.7515633732846,842.1455174508511,5721.971375141175,84,266
1700,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
1750,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
1800,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
1850,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
1900,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
1950,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
2000,209.36960000000002,0.0,1,20.127186865206987,445.8547367882598,551.9543388964704,1993.5993773182076,858.7671655613603,5795.574480786818,84,229
2050,208.59080000000003,0.0,1,27.483768388649114,353.78816043806904,560.2746039841724,1945.6540197884617,868.3612085516189,5704.61482181835,55,229
2100,208.43080000000003,0.0,1,26.40616332329279,376.1743954106884,559.6031840960947,1947.5320118045256,807.2063021825049,5706.2761145642935,55,229
2150,208.43080000000003,0.0,1,26.40616332329279,376.1743954106884,559.6031840960947,1947.5320118045256,807.2063021825049,5706.2761145642935,55,229
2200,207.9913,0.0,1,28.553742082066716,461.9246538028517,560.3245034608934,1947.5320118045256,838.5626258606877,5713.977955673771,54,123
2250,204.43099999999998,0.0,1,20.127186865206987,404.82777666448226,551.1616022882322,1968.5339989001338,852.2496459958753,5708.680486812059,54,229
2300,204.43099999999998,0.0,1,20.127186865206987,404.82777666448226,551.1616022882322,1968.5339989001338,852.2496459958753,5708.680486812059,54,229
2350,204.3185,0.0,1,20.374844916447607,343.945966126937,547.4195491860992,1961.755162868533,868.3612085516189,5704.61482181835,54,229
2400,204.3185,0.0,1,20.374844916447607,343.945966126937,547.4195491860992,1961.755162868533,868.3612085516189,5704.61482181835,54,229
2450,204.3185,0.0,1,20.374844916447607,343.945966126937,547.4195491860992,1961.755162868533,868.3612085516189,5704.61482181835,54,229
2500,204.3185,0.0,1,20.374844916447607,343.945966126937,547.4195491860992,1961.755162868533,868.3612085516189,5704.61482181835,54,229
2550,204.3185,0.0,1,20.374844916447607,343.945966126937,547.4195491860992,1961.755162868533,868.3612085516189,5704.61482181835,54,229
2600,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2650,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2700,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2750,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2800,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2850,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2900,203.9495,0.0,1,20.0,312.91054136595494,538.0149432458368,2000.0,808.8241534410971,5713.977955673771,54,229
2950,203.9495,0.0,1,20.0,312.91054136595494,536.8525129305943,1995.2377546771409,793.2086784317312,5704.61482181835,54,229
3000,203.9495,0.0,1,20.0,312.91054136595494,536.8525129305943,1995.2377546771409,793.2086784317312,5704.61482181835,54,229
3050,200.53070000000002,0.0,1,20.169074845021026,322.27405093622997,507.051757107756,2000.0,856.3289968735008,5713.977955673771,53,229
3100,200.53070000000002,0.0,1,20.0065318786159,300.0,523.3091712574245,2000.0,842.8809833640828,5715.722124805459,53,229
3150,200.53070000000002,0.0,1,20.0065318786159,300.0,523.3091712574245,2000.0,842.8809833640828,5715.722124805459,53,229
3200,200.53070000000002,0.0,1,20.0065318786159,300.0,523.3091712574245,2000.0,842.8809833640828,5715.722124805459,53,229
3250,200.53070000000002,0.0,1,20.0065318786159,300.0,523.3091712574245,2000.0,842.8809833640828,5715.722124805459,53,229
3300,196.96790000000001,0.0,1,20.06337211893503,309.3442474978333,496.21780740696124,1957.781402788241,831.3363685136952,5712.296172714117,52,229
3350,196.96790000000001,0.0,1,20.06337211893503,309.3442474978333,496.21780740696124,1957.781402788241,831.3363685136952,5712.296172714117,52,229
3400,196.96790000000001,0.0,1,20.06337211893503,309.3442474978333,496.21780740696124,1957.781402788241,831.3363685136952,5712.296172714117,52,229
3450,196.7114,0.0,1,20.17363424212997,310.0042894450618,517.1173697521715,1980.7588554058902,808.8112426761733,5711.537234654354,52,229
3500,196.7114,0.0,1,20.17363424212997,310.0042894450618,517.1173697521715,1980.7588554058902,808.8112426761733,5711.537234654354,52,229
3550,196.7104,0.0,1,20.25668420372709,313.17307009223026,503.44885795348915,1980.6522565209357,824.1995073021529,5715.722124805459,52,92
3600,196.7104,0.0,1,20.25668420372709,313.17307009223026,503.44885795348915,1980.6522565209357,824.1995073021529,5715.722124805459,52,92
3650,196.7104,0.0,1,20.25668420372709,313.17307009223026,503.44885795348915,1980.6522565209357,824.1995073021529,5715.722124805459,52,92
3700,196.7104,0.0,1,20.25668420372709,300.0,503.44885795348915,1976.8315927451413,789.2500481374318,5713.079469385704,52,92
3750,196.7104,0.0,1,20.25668420372709,300.0,503.44885795348915,1976.8315927451413,789.2500481374318,5713.079469385704,52,92
3800,196.7104,0.0,1,20.369115326885122,309.3442474978333,503.44885795348915,1978.5714644304303,801.7850427811629,5698.2293203926965,52,92
3850,196.7104,0.0,1,20.369115326885122,309.3442474978333,503.44885795348915,1978.5714644304303,801.7850427811629,5698.2293203926965,52,92
3900,196.7104,0.0,1,20.369115326885122,309.3442474978333,503.44885795348915,1978.5714644304303,801.7850427811629,5698.2293203926965,52,92
3950,196.7104,0.0,1,20.369115326885122,309.3442474978333,503.44885795348915,1978.5714644304303,801.7850427811629,5698.2293203926965,52,92
4000,196.7104,0.0,1,20.369115326885122,309.3442474978333,503.44885795348915,1978.5714644304303,801.7850427811629,5698.2293203926965,52,92
4050,196.7104,0.0,1,20.409481773269913,300.0,479.04016693186827,2000.0,794.4761238741257,5715.722124805459,52,92
4100,196.7104,0.0,1,20.409481773269913,300.0,479.04016693186827,2000.0,794.4761238741257,5715.722124805459,52,92
4150,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4200,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4250,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4300,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4350,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4400,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4450,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4500,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4550,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4600,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4650,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4700,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4750,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4800,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4850,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4900,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
4950,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5000,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5050,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5100,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5150,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5200,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5250,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5300,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5350,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5400,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5450,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5500,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5550,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5600,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5650,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5700,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5750,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5800,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5850,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5900,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
5950,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6000,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6050,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6100,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6150,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6200,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6250,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6300,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6350,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6400,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6450,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6500,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6550,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6600,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6650,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6700,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6750,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6800,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6850,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6900,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
6950,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7000,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7050,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7100,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7150,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7200,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7250,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
7300,196.7104,0.0,1,20.25668420372709,313.17307009223026,489.83761424923415,1998.2017501443834,800.0587401701886,5710.6704802856475,52,92
