iteration,best_fitness,best_penalty,feasible,best_x1,best_x2,best_x3,best_x4,best_x5,best_fc,best_stem_dia_idx,best_stem_count,best_base_dia_idx,best_base_count
50,840.2290221911636,292.8165939610629,0,4753.743046405135,910.430261798843,794.2280815238297,418.33648142856157,915.0778697526127,26.653408367823367,5.69617567209614,14.470347791855009,3.7817627433408765,11.404001315012527
100,840.2290221911636,292.8165939610629,0,4753.743046405135,910.430261798843,794.2280815238297,418.33648142856157,915.0778697526127,26.653408367823367,5.69617567209614,14.470347791855009,3.7817627433408765,11.404001315012527
150,867.460714797334,0.0,1,5670.535807330347,1347.3897121518617,952.719252066273,434.9345301753246,851.39367216767,36.385620714680336,4.194853883741043,11.759916270084435,5.920350522209986,13.51019517907853
200,497.85710441915836,0.0,1,4753.743046405135,819.6157670146168,506.0368595995376,354.78066540346174,930.121775517927,37.32148897291056,4.0426165079917356,11.35521535919001,3.1536222059316312,14.058081977836425
250,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
300,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
350,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
400,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
450,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
500,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
550,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
600,276.9424218819273,0.0,1,4753.743046405135,878.3822657901298,561.6867092357054,398.69885747567406,851.39367216767,39.74246487629073,0.8985129291548537,13.68097370771257,2.192709047980561,15.785201264031581
650,265.448097594363,0.0,1,5009.531297618256,896.7818206054451,561.6867092357054,399.74701687407907,970.2071182029125,30.966327421015038,1.8461487231764093,10.470724044737013,2.982125306577882,9.584149997850227
700,265.448097594363,0.0,1,5009.531297618256,896.7818206054451,561.6867092357054,399.74701687407907,970.2071182029125,30.966327421015038,1.8461487231764093,10.470724044737013,2.982125306577882,9.584149997850227
750,265.448097594363,0.0,1,5009.531297618256,896.7818206054451,561.6867092357054,399.74701687407907,970.2071182029125,30.966327421015038,1.8461487231764093,10.470724044737013,2.982125306577882,9.584149997850227
800,263.38085869632454,0.0,1,4784.309786893454,982.6490495438198,406.68587442071725,543.0310918572928,945.1750544295322,21.102859518973553,1.0781421968639624,12.59353327688667,2.5307528540049855,10.197522523598977
850,263.38085869632454,0.0,1,4784.309786893454,982.6490495438198,406.68587442071725,543.0310918572928,945.1750544295322,21.102859518973553,1.0781421968639624,12.59353327688667,2.5307528540049855,10.197522523598977
900,263.38085869632454,0.0,1,4784.309786893454,982.6490495438198,406.68587442071725,543.0310918572928,945.1750544295322,21.102859518973553,1.0781421968639624,12.59353327688667,2.5307528540049855,10.197522523598977
950,263.38085869632454,0.0,1,4784.309786893454,982.6490495438198,406.68587442071725,543.0310918572928,945.1750544295322,21.102859518973553,1.0781421968639624,12.59353327688667,2.5307528540049855,10.197522523598977
1000,255.00186404143975,0.0,1,4886.856570203778,933.3466826426786,475.25365290896286,915.2057754934738,924.8141400643667,30.966327421015038,0.43702755356220724,13.002962444758289,2.982125306577882,11.481224366257848
1050,250.958384326414,0.0,1,4859.755100967684,876.6706786411534,533.2508301970826,920.7106399764201,956.0770343798481,27.619366282390097,0.0,14.980556793405773,3.261546549221871,9.584149997850227
1100,238.03165077349078,0.0,1,4753.743046405135,834.1446538851249,493.88616382839683,411.1612147424313,931.7820772913026,31.6782264916662,0.17842964184241356,12.975656612988795,3.065144326903348,9.863000520819407
1150,238.03165077349078,0.0,1,4753.743046405135,834.1446538851249,493.88616382839683,411.1612147424313,931.7820772913026,31.6782264916662,0.17842964184241356,12.975656612988795,3.065144326903348,9.863000520819407
1200,238.03165077349078,0.0,1,4753.743046405135,834.1446538851249,493.88616382839683,411.1612147424313,931.7820772913026,31.6782264916662,0.17842964184241356,12.975656612988795,3.065144326903348,9.863000520819407
1250,238.03165077349078,0.0,1,4753.743046405135,834.1446538851249,493.88616382839683,411.1612147424313,931.7820772913026,31.6782264916662,0.17842964184241356,12.975656612988795,3.065144326903348,9.863000520819407
1300,238.03165077349078,0.0,1,4753.743046405135,834.1446538851249,493.88616382839683,411.1612147424313,931.7820772913026,31.6782264916662,0.17842964184241356,12.975656612988795,3.065144326903348,9.863000520819407
1350,238.03165077349078,0.0,1,4753.743046405135,834.1446538851249,493.88616382839683,411.1612147424313,931.7820772913026,31.6782264916662,0.17842964184241356,12.975656612988795,3.065144326903348,9.863000520819407
1400,237.82540077349077,0.0,1,4862.235084334528,890.8473640977213,475.48377802771324,537.1145313388865,968.9615283722001,26.89246562392089,0.0,13.285449261766681,3.163645153714155,9.584149997850227
1450,237.69065077349077,0.0,1,4648.587134540805,821.1544050016059,494.0208273631485,503.1822392070067,851.8341819148757,31.74581539258687,0.0,12.975656612988795,2.8998346812237634,9.584149997850227
1500,225.84268942449063,0.0,1,4794.694461347978,743.9333364958887,493.88616382839683,512.1903049263594,888.183159736447,31.6782264916662,0.8985129291548537,9.755364355799587,2.9879266997789617,8.583727828382715
1550,225.84268942449063,0.0,1,4794.694461347978,743.9333364958887,493.88616382839683,512.1903049263594,888.183159736447,31.6782264916662,0.8985129291548537,9.755364355799587,2.9879266997789617,8.583727828382715
1600,225.84268942449063,0.0,1,4794.694461347978,743.9333364958887,493.88616382839683,512.1903049263594,888.183159736447,31.6782264916662,0.8985129291548537,9.755364355799587,2.9879266997789617,8.583727828382715
1650,225.84268942449063,0.0,1,4794.694461347978,743.9333364958887,493.88616382839683,512.1903049263594,888.183159736447,31.6782264916662,0.8985129291548537,9.755364355799587,2.9879266997789617,8.583727828382715
1700,225.84268942449063,0.0,1,4794.694461347978,743.9333364958887,493.88616382839683,512.1903049263594,888.183159736447,31.6782264916662,0.8985129291548537,9.755364355799587,2.9879266997789617,8.583727828382715
1750,222.16968750554184,0.0,1,4829.568346464877,883.7746836727606,426.3165078841002,547.602827774546,850.0587937031639,30.416097464375625,0.0,12.975656612988795,3.2346331617441355,9.422160635515535
1800,222.16968750554184,0.0,1,4829.568346464877,883.7746836727606,426.3165078841002,547.602827774546,850.0587937031639,30.416097464375625,0.0,12.975656612988795,3.2346331617441355,9.422160635515535
1850,222.16968750554184,0.0,1,4829.568346464877,883.7746836727606,426.3165078841002,547.602827774546,850.0587937031639,30.416097464375625,0.0,12.975656612988795,3.2346331617441355,9.422160635515535
1900,222.16968750554184,0.0,1,4829.568346464877,883.7746836727606,426.3165078841002,547.602827774546,850.0587937031639,30.416097464375625,0.0,12.975656612988795,3.2346331617441355,9.422160635515535
1950,221.48993750554183,0.0,1,4676.289766057008,762.6557050664835,503.7469245878167,468.58048176206967,895.7939612202831,23.658741359487365,0.0,12.975656612988795,3.3715322873966755,9.200919357499693
2000,221.48993750554183,0.0,1,4676.289766057008,762.6557050664835,503.7469245878167,468.58048176206967,895.7939612202831,23.658741359487365,0.0,12.975656612988795,3.3715322873966755,9.200919357499693
2050,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2100,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2150,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2200,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2250,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2300,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2350,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2400,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2450,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2500,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2550,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2600,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2650,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2700,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2750,220.61793750554185,0.0,1,4676.289766057008,821.1544050016059,502.3329228801391,456.64395070863185,871.3871176124699,20.83326155354518,0.14462491225905705,12.975656612988795,3.2346331617441355,8.644163857941972
2800,220.50318750554183,0.0,1,4540.514747571766,762.6557050664835,454.2514823645887,480.390487580262,850.0587937031639,20.0,0.09825027992241009,13.470817294575436,2.9868619237029925,8.611788399085246
2850,220.50318750554183,0.0,1,4540.514747571766,762.6557050664835,454.2514823645887,480.390487580262,850.0587937031639,20.0,0.09825027992241009,13.470817294575436,2.9868619237029925,8.611788399085246
2900,220.50318750554183,0.0,1,4540.514747571766,762.6557050664835,454.2514823645887,480.390487580262,850.0587937031639,20.0,0.09825027992241009,13.470817294575436,2.9868619237029925,8.611788399085246
2950,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3000,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3050,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3100,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3150,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3200,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3250,220.42893750554185,0.0,1,4623.962266462791,793.4101826990362,448.1662603490979,474.30655551040024,853.073406454114,20.440785012518955,0.2400359119025603,13.277520132651814,2.6960745155190162,9.200919357499693
3300,220.42893750554185,0.0,1,4614.5137792014875,796.3813505476875,472.1996484971386,444.34299331873825,854.2424723499448,21.028594365846374,0.16529743665296048,13.277520132651814,3.0987917082734158,9.423487406469969
3350,220.42893750554185,0.0,1,4614.5137792014875,796.3813505476875,472.1996484971386,444.34299331873825,854.2424723499448,21.028594365846374,0.16529743665296048,13.277520132651814,3.0987917082734158,9.423487406469969
3400,220.39068750554185,0.0,1,4570.4889012143785,696.5059218478086,438.5007363834305,460.64839017947685,851.8341819148757,20.29651961937394,0.12640309618596135,13.277520132651814,3.034634367228957,9.423487406469969
3450,220.39068750554185,0.0,1,4570.4889012143785,722.6623469945031,466.73209860316166,473.2332497062902,854.2424723499448,20.27315126642434,0.18969594324255565,13.231761571433344,3.216069159024234,9.200919357499693
3500,220.39068750554185,0.0,1,4570.4889012143785,722.6623469945031,466.73209860316166,473.2332497062902,854.2424723499448,20.27315126642434,0.18969594324255565,13.231761571433344,3.216069159024234,9.200919357499693
3550,220.39068750554185,0.0,1,4570.4889012143785,722.6623469945031,466.73209860316166,473.2332497062902,854.2424723499448,20.27315126642434,0.18969594324255565,13.231761571433344,3.216069159024234,9.200919357499693
3600,220.39068750554185,0.0,1,4570.4889012143785,722.6623469945031,466.73209860316166,473.2332497062902,854.2424723499448,20.27315126642434,0.18969594324255565,13.231761571433344,3.216069159024234,9.200919357499693
3650,220.39068750554185,0.0,1,4570.4889012143785,722.6623469945031,466.73209860316166,473.2332497062902,854.2424723499448,20.27315126642434,0.18969594324255565,13.231761571433344,3.216069159024234,9.200919357499693
3700,220.39068750554185,0.0,1,4570.4889012143785,722.6623469945031,466.73209860316166,473.2332497062902,854.2424723499448,20.27315126642434,0.18969594324255565,13.231761571433344,3.216069159024234,9.200919357499693
3750,220.39068750554185,0.0,1,4527.689644907775,727.3948279143812,446.78113827780476,473.2332497062902,851.8341819148757,21.028594365846374,0.32970019873234613,13.114021772743868,2.6960745155190162,9.355661635484855
3800,220.39068750554185,0.0,1,4527.689644907775,727.3948279143812,446.78113827780476,473.2332497062902,851.8341819148757,21.028594365846374,0.32970019873234613,13.114021772743868,2.6960745155190162,9.355661635484855
3850,220.35243750554184,0.0,1,4501.743177692143,695.1172446824592,472.85401857748246,430.3457359876276,848.5542784718933,20.0,0.178369376376061,13.137564830870357,2.65157861020222,8.870074658361808
3900,220.35243750554184,0.0,1,4501.743177692143,695.1172446824592,472.85401857748246,430.3457359876276,848.5542784718933,20.0,0.178369376376061,13.137564830870357,2.65157861020222,8.870074658361808
3950,220.35243750554184,0.0,1,4501.743177692143,695.1172446824592,472.85401857748246,430.3457359876276,848.5542784718933,20.0,0.178369376376061,13.137564830870357,2.65157861020222,8.870074658361808
4000,220.35243750554184,0.0,1,4501.743177692143,695.1172446824592,472.85401857748246,430.3457359876276,848.5542784718933,20.0,0.178369376376061,13.137564830870357,2.65157861020222,8.870074658361808
4050,220.35243750554184,0.0,1,4501.743177692143,695.1172446824592,472.85401857748246,430.3457359876276,848.5542784718933,20.0,0.178369376376061,13.137564830870357,2.65157861020222,8.870074658361808
4100,220.35243750554184,0.0,1,4503.236377545854,695.1172446824592,462.68854220093266,467.3353964256457,854.2424723499448,20.54262487540319,0.023500999950172324,13.216842109774884,2.65157861020222,9.16121915975865
4150,220.35243750554184,0.0,1,4503.236377545854,695.1172446824592,462.68854220093266,467.3353964256457,854.2424723499448,20.54262487540319,0.023500999950172324,13.216842109774884,2.65157861020222,9.16121915975865
4200,220.35243750554184,0.0,1,4503.236377545854,695.1172446824592,462.68854220093266,467.3353964256457,854.2424723499448,20.54262487540319,0.023500999950172324,13.216842109774884,2.65157861020222,9.16121915975865
4250,220.35243750554184,0.0,1,4503.236377545854,695.1172446824592,462.68854220093266,467.3353964256457,854.2424723499448,20.54262487540319,0.023500999950172324,13.216842109774884,2.65157861020222,9.16121915975865
4300,220.35243750554184,0.0,1,4503.236377545854,695.1172446824592,462.68854220093266,467.3353964256457,854.2424723499448,20.54262487540319,0.023500999950172324,13.216842109774884,2.65157861020222,9.16121915975865
4350,220.35243750554184,0.0,1,4503.236377545854,695.1172446824592,462.68854220093266,467.3353964256457,854.2424723499448,20.54262487540319,0.023500999950172324,13.216842109774884,2.65157861020222,9.16121915975865
4400,220.35243750554184,0.0,1,4509.346733949581,718.238708312748,439.92958218786015,444.165699140987,852.329607379683,22.325455411308553,0.3231458953610044,12.975656612988795,2.7503573072933354,9.09776607812099
4450,220.35243750554184,0.0,1,4509.346733949581,718.238708312748,439.92958218786015,444.165699140987,852.329607379683,22.325455411308553,0.3231458953610044,12.975656612988795,2.7503573072933354,9.09776607812099
4500,220.35243750554184,0.0,1,4509.346733949581,718.238708312748,439.92958218786015,444.165699140987,852.329607379683,22.325455411308553,0.3231458953610044,12.975656612988795,2.7503573072933354,9.09776607812099
4550,220.35243750554184,0.0,1,4509.346733949581,718.238708312748,439.92958218786015,444.165699140987,852.329607379683,22.325455411308553,0.3231458953610044,12.975656612988795,2.7503573072933354,9.09776607812099
4600,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4650,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4700,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4750,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4800,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4850,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4900,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
4950,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5000,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
