iteration,best_fitness,best_penalty,feasible,best_x1,best_x2,best_x3,best_x4,best_x5,best_fc,best_stem_dia_idx,best_stem_count,best_base_dia_idx,best_base_count
5050,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5100,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5150,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5200,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5250,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5300,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5350,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5400,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5450,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5500,220.27818750554184,0.0,1,4570.4889012143785,733.6302670670157,455.1953157982093,423.30224272797614,854.2424723499448,22.325455411308553,0.12640309618596135,13.114021772743868,3.216069159024234,9.2752633182606
5550,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5600,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5650,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5700,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5750,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5800,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5850,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5900,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
5950,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6000,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6050,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6100,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6150,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6200,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6250,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6300,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6350,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6400,220.23993750554183,0.0,1,4503.7452267861,659.7433470699153,430.56887116932853,416.0220334606809,860.155132822144,20.0,0.08000146415744032,13.114021772743868,2.6960745155190162,9.2752633182606
6450,220.20168750554186,0.0,1,4458.426468208339,617.0841685043226,459.02850412196324,412.1664255158728,847.8595109351523,20.170032867338577,0.01436044442802354,13.226855828325174,3.216069159024234,9.275507644630535
6500,220.20168750554186,0.0,1,4458.426468208339,617.0841685043226,459.02850412196324,412.1664255158728,847.8595109351523,20.170032867338577,0.01436044442802354,13.226855828325174,3.216069159024234,9.275507644630535
6550,220.20168750554186,0.0,1,4458.426468208339,617.0841685043226,459.02850412196324,412.1664255158728,847.8595109351523,20.170032867338577,0.01436044442802354,13.226855828325174,3.216069159024234,9.275507644630535
6600,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6650,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6700,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6750,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6800,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6850,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6900,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
6950,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
7000,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
7050,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
7100,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
7150,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
7200,220.20168750554186,0.0,1,4452.208316025965,617.0841685043226,458.619393950182,417.9647321409894,836.6495491596735,20.29989184681475,0.08000146415744032,13.231198524682972,3.2207947637173366,9.255501146665253
7250,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7300,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7350,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7400,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7450,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7500,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7550,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7600,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7650,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7700,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7750,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7800,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7850,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7900,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
7950,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8000,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8050,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8100,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8150,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8200,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8250,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8300,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8350,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8400,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8450,220.20168750554186,0.0,1,4458.426468208339,610.3262652723796,445.13629038347835,396.2122883269194,843.8371855078676,20.021436844826475,0.033714697688660034,12.972581593425707,2.6960745155190162,9.275507644630535
8500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
8950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9050,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9100,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9150,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9200,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9250,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9300,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9350,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9400,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9450,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
9950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
