iteration,best_fitness,best_penalty,feasible,best_x1,best_x2,best_x3,best_x4,best_x5,best_fc,best_stem_dia_idx,best_stem_count,best_base_dia_idx,best_base_count
10050,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10100,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10150,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10200,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10250,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10300,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10350,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10400,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10450,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
10950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11050,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11100,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11150,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11200,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11250,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11300,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11350,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11400,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11450,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
11950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12050,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12100,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12150,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12200,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12250,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12300,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12350,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12400,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12450,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
12950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13050,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13100,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13150,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13200,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13250,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13300,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13350,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13400,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13450,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
13950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14050,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14100,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14150,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14200,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14250,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14300,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14350,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14400,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14450,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14500,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14550,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14600,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14650,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14700,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14750,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14800,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14850,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14900,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
14950,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
15000,220.08918750554184,0.0,1,4472.080416895283,599.2518451302736,454.4909196557604,327.2335098806916,841.0359174700163,22.29096869910329,0.23539675959416254,13.130933423954907,2.7473941410679927,9.16121915975865
