iteration,best_fitness,best_penalty,feasible,best_l,best_e,best_a,best_b,best_c,best_f,best_delta
100,532.9172911494231,0.0,1,66.50183844541061,16.48468089303274,20.678413561192272,30.952967271363057,25.075197958117663,70.28987941595473,1.9600440845554363
200,255.0975816646148,0.0,1,70.01982346973068,28.992966948229878,10.0,10.0,11.398880644762436,28.05030864223919,1.9600440845554363
300,200.23033932976983,0.0,1,62.99467903936869,16.67813926887492,10.0,10.0,12.360686456103725,28.05030864223919,1.9600440845554363
400,146.4575580613142,0.0,1,52.94607448436032,0.0,10.0,15.357032944552063,11.398880644762436,28.36297848386352,1.9293580522101224
500,146.42048574589018,0.0,1,50.0,1.1692442313996902,11.909312315013864,12.738091459164972,12.164912500865972,27.862090051379422,2.1222297200025797
600,125.05327110705294,0.0,1,50.0,1.393016705904127,10.0,12.738091459164972,12.164912500865972,25.372915963475016,1.9964624297237912
700,113.83888593804576,0.0,1,50.28212257096148,1.3094082216666851,10.0,11.057946525872485,10.219051629417505,22.518187769467858,2.027752853333401
800,110.02418097104092,0.0,1,50.28212257096148,0.14963934229260922,10.0,10.0,11.258220504894082,22.518187769467858,1.9856924636747053
900,110.02418097104092,0.0,1,50.28212257096148,0.14963934229260922,10.0,10.0,11.258220504894082,22.518187769467858,1.9856924636747053
1000,107.81529601291616,0.0,1,50.0,0.9264181602106727,10.0,10.0,10.219051629417505,22.518187769467858,1.9964624297237912
1100,106.90818566360836,0.0,1,50.0,0.0,10.0,10.0,10.0,22.518187769467858,2.0180839742824968
1200,104.98442643436056,0.0,1,50.0,0.0,10.0,10.0,10.31577540076626,21.9733586295596,1.9964624297237912
1300,104.31101269193296,0.0,1,50.0,0.0,10.0,10.0,10.0,21.959430983265136,1.9964624297237912
1400,104.31101269193296,0.0,1,50.0,0.0,10.0,10.0,10.0,21.959430983265136,1.9964624297237912
1500,102.98933156717801,0.0,1,50.0,0.0,10.0,10.0,10.0,21.3092170237028,1.9964624297237912
1600,102.98933156717801,0.0,1,50.0,0.0,10.0,10.0,10.0,21.3092170237028,1.9964624297237912
1700,101.53859451239644,0.0,1,50.0,0.0,10.0,10.0,10.068324494122681,20.522349767846325,1.9964624297237912
1800,101.53859451239644,0.0,1,50.0,0.0,10.0,10.0,10.068324494122681,20.522349767846325,1.9964624297237912
1900,101.40118505611322,0.0,1,50.0,0.0,10.0,10.0,10.0,20.522349767846325,1.9964624297237912
2000,101.06466639916245,0.0,1,50.0,0.0,10.0,10.0,10.0,20.522349767846325,1.9998276162932989
2100,101.06466639916245,0.0,1,50.0,0.0,10.0,10.0,10.0,20.522349767846325,1.9998276162932989
2200,100.41303124734145,0.0,1,50.0,0.0,10.0,10.0,10.0,20.076936030082567,1.9974090000435092
2300,100.41303124734145,0.0,1,50.0,0.0,10.0,10.0,10.0,20.076936030082567,1.9974090000435092
2400,100.35375702762089,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9964624297237912
2500,100.35375702762089,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9964624297237912
2600,100.13646012067629,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.998635398793237
2700,100.01889027807013,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998110972192986
2800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
2900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
3900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
4900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
5900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
6900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
7900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
8900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9600,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9700,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9800,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
9900,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10000,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10100,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10200,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10300,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10400,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10500,100.01723837067011,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9998276162932989
10600,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
10700,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
10800,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
10900,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11000,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11100,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11200,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11300,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11400,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11500,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11600,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11700,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11800,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
11900,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
12000,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
12100,100.01644733373689,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999835526662631
12200,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12300,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12400,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12500,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12600,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12700,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12800,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
12900,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13000,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13100,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13200,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13300,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13400,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13500,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13600,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13700,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13800,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
13900,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14000,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14100,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14200,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14300,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14400,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
