iteration,best_fitness,best_penalty,feasible,best_l,best_e,best_a,best_b,best_c,best_f,best_delta
14500,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14600,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14700,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14800,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
14900,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15000,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15100,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15200,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15300,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15400,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15500,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15600,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15700,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15800,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
15900,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16000,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16100,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16200,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16300,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16400,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16500,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16600,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16700,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16800,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
16900,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17000,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17100,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17200,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17300,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17400,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17500,100.0086364821187,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.999913635178813
17600,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
17700,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
17800,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
17900,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18000,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18100,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18200,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18300,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18400,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18500,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18600,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18700,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18800,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
18900,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19000,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19100,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19200,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19300,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19400,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19500,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19600,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19700,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19800,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
19900,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
20000,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
20100,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
20200,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
20300,100.00327902517118,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,1.9999672097482881
20400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
20500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
20600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
20700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
20800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
20900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
21900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
22900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
23900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
24900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
25900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
26900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
27900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
28900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29100,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29200,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29300,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29400,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29500,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29600,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29700,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29800,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
29900,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
30000,100.00136616577828,0.0,1,50.0,0.0,10.0,10.0,10.0,20.0,2.000013661657783
