iteration,best_fitness,best_penalty,feasible,best_a,best_b,best_c,best_e,best_f,best_l,best_delta
100,1635.899635129129,0.0,1,65.51950993087897,50.59556071695995,35.17452449100361,33.903227895074714,118.32656692922582,94.20480205949107,2.5405430592855747
200,1119.2811393990762,0.0,1,53.45374372144136,49.770531063174204,26.330725080730765,32.38868864087218,114.60138818593958,52.93001085256944,2.3374280627301727
300,1119.2811393990762,0.0,1,53.45374372144136,49.770531063174204,26.330725080730765,32.38868864087218,114.60138818593958,52.93001085256944,2.3374280627301727
400,842.5150736193527,0.0,1,57.35316243965072,42.95570150291869,21.91021475687409,32.38868864087218,68.75950892961804,54.87126658314461,2.683482063293096
500,726.8489621831079,0.0,1,44.309932152495826,43.848454579637426,26.330725080730765,10.657521547093085,84.58037712144439,56.9773646599203,2.1553672498787884
600,726.8489621831079,0.0,1,44.309932152495826,43.848454579637426,26.330725080730765,10.657521547093085,84.58037712144439,56.9773646599203,2.1553672498787884
700,615.7960387875145,0.0,1,48.78453496483482,41.769458981398,10.0,16.749063786878263,58.67340052397597,52.771347562986904,1.0745954788746823
800,518.073959845958,0.0,1,34.970556323978336,36.71908463713088,16.057111741066574,8.713299937281164,68.07699260159687,56.07776708231628,2.3136500568119995
900,513.661814923703,0.0,1,33.0651959415918,41.769458981398,10.0,7.622031012950202,76.79148860716577,56.89196591465918,2.022681836611263
1000,402.43695969318316,0.0,1,30.64726783634159,36.71908463713088,13.888154267600207,0.411684310833055,58.67340052397597,56.07776708231628,2.1663917187055137
1100,395.7135697453432,0.0,1,31.862435410783505,33.72645599212506,10.374178653204115,4.353641614551208,58.67340052397597,54.449067043350745,2.2152640910266874
1200,335.86088808858824,0.0,1,23.325023032770726,31.713534709904692,10.0,4.643441638899188,51.535038588575176,56.07776708231628,2.2152640910266874
1300,304.3023732720607,0.0,1,32.524089473226354,24.11797156561524,10.0,0.15067396997457405,52.41441309456048,51.67402632990014,2.1229861551510107
1400,293.1631671411676,0.0,1,22.25254380407076,25.18277557064838,10.0,0.0,52.41441309456048,53.12496095941863,2.2755566015938586
1500,271.78395145270855,0.0,1,25.021949774294853,24.1791927761685,10.0,0.0,50.149860911128854,53.12496095941863,2.0779956130733277
1600,252.0259372600833,0.0,1,17.15091737956384,24.933283030295488,10.0,0.0,44.64229705807057,56.18394479029301,2.1820990374403
1700,207.11852721422562,0.0,1,24.623350072033652,19.76976634665571,10.219552387503125,0.0,34.04788323744544,50.039761420386014,1.8525924233595938
1800,186.66611010451138,0.0,1,22.25254380407076,15.495644593212852,10.0,0.0,31.002668534034964,51.006518158064075,2.1829634620364393
1900,181.86495782231626,0.0,1,15.52615816309651,15.996188356030421,10.0,0.0,37.79122365551511,50.36967394231259,2.136875197753398
2000,158.96966024834785,0.0,1,15.531091911755935,15.495644593212852,10.0,0.0,34.00725864587906,50.039761420386014,2.0253521441994518
2100,158.1979792094767,0.0,1,12.197638464282043,15.495644593212852,10.0,0.0,36.52493062859559,50.212617743436304,2.033676611070436
2200,148.73740840450102,0.0,1,10.077630928948818,15.495644593212852,10.0,0.0,33.376630013144805,50.212617743436304,1.9325966113706816
2300,147.49786772311182,0.0,1,11.677219244256511,15.301183502489906,10.13708167969756,0.35516897544234355,33.33039661361708,50.212617743436304,2.010547898784014
2400,141.7897217523053,0.0,1,10.077630928948818,12.984141625276056,10.826860737205855,0.0,29.0545255383432,55.96688472739559,2.003937371646258
2500,122.617589231403,0.0,1,10.0,14.395774391786842,10.0,0.0,24.766079617434876,50.039761420386014,2.033676611070436
2600,108.05761676097123,0.0,1,10.0,10.0,10.0,1.3303116981745269,22.266685935561714,50.039761420386014,1.9934816151145067
2700,108.05761676097123,0.0,1,10.0,10.0,10.0,1.3303116981745269,22.266685935561714,50.039761420386014,1.9934816151145067
2800,108.05761676097123,0.0,1,10.0,10.0,10.0,1.3303116981745269,22.266685935561714,50.039761420386014,1.9934816151145067
2900,108.05761676097123,0.0,1,10.0,10.0,10.0,1.3303116981745269,22.266685935561714,50.039761420386014,1.9934816151145067
3000,105.6064639579624,0.0,1,10.0,10.0,10.0,0.0,22.329120885174728,50.039761420386014,1.9918741668693507
3100,105.19594043310047,0.0,1,10.0,10.0,10.467511475087449,0.0,22.046543135035222,50.039761420386014,1.9997691139109373
3200,105.19594043310047,0.0,1,10.0,10.0,10.467511475087449,0.0,22.046543135035222,50.039761420386014,1.9997691139109373
3300,104.90413043214392,0.0,1,10.0,10.0,10.0,0.49891310939331335,20.721096426040592,50.039761420386014,2.0236871829189282
3400,103.66646975436402,0.0,1,10.0,10.0,10.0,0.19478141343165925,21.55711560400296,50.05349632960655,1.9997691139109373
3500,101.25980906805196,0.0,1,10.0,10.098968504533337,10.0,0.0,20.247548214308956,50.039761420386014,1.995142393184131
3600,101.25980906805196,0.0,1,10.0,10.098968504533337,10.0,0.0,20.247548214308956,50.039761420386014,1.995142393184131
3700,101.04947351061818,0.0,1,10.0,10.098968504533337,10.0,0.0,20.19978292664973,50.05349632960655,1.9965626279581088
3800,101.04947351061818,0.0,1,10.0,10.098968504533337,10.0,0.0,20.19978292664973,50.05349632960655,1.9965626279581088
3900,100.91669697820879,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9918741668693507
4000,100.15523835176589,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,2.0005112468662203
4100,100.15523835176589,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,2.0005112468662203
4200,100.15523835176589,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,2.0005112468662203
4300,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
4400,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
4500,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
4600,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
4700,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
4800,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
4900,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5000,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5100,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5200,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5300,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5400,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5500,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5600,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5700,100.12720227405013,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.9997691139109373
5800,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
5900,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6000,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6100,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6200,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6300,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6400,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6500,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6600,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6700,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6800,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
6900,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7000,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7100,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7200,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7300,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7400,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7500,100.12695255030066,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,1.999771611148432
7600,100.11132354370132,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,1.9997691139109373
7700,100.11132354370132,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,1.9997691139109373
7800,100.10445236974581,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,2.0000033870460197
7900,100.10445236974581,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.039761420386014,2.0000033870460197
8000,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8100,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8200,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8300,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8400,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8500,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8600,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8700,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8800,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
8900,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
9000,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
9100,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
9200,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
9300,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
9400,100.088573639397,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.031825870268186,2.0000033870460197
9500,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
9600,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
9700,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
9800,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
9900,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10000,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10100,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10200,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10300,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10400,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10500,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10600,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10700,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10800,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
10900,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11000,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11100,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11200,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11300,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11400,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11500,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11600,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11700,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11800,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
11900,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12000,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12100,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12200,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12300,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12400,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12500,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12600,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12700,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12800,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
12900,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
13000,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
13100,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
13200,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
13300,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
13400,100.07475726680357,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.02492049135676,2.0000033870460197
13500,100.05429548381943,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.014692881756936,2.0000033870460197
13600,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
13700,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
13800,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
13900,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14000,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14100,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14200,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14300,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14400,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
