iteration,best_fitness,best_penalty,feasible,best_a,best_b,best_c,best_e,best_f,best_l,best_delta
14500,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14600,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14700,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14800,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
14900,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
15000,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
15100,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
15200,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
15300,100.04982447548207,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.0124579554796,2.0000033870460197
15400,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
15500,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
15600,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
15700,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
15800,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
15900,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16000,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16100,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16200,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16300,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16400,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16500,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16600,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16700,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16800,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
16900,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
17000,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
17100,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
17200,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
17300,100.02996436453526,0.0,1,10.0,10.0,10.0,0.0,20.01228186966572,50.00252986336374,2.0000033870460197
17400,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
17500,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
17600,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
17700,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
17800,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
17900,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18000,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18100,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18200,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18300,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18400,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18500,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18600,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18700,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18800,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
18900,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19000,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19100,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19200,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19300,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19400,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19500,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19600,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19700,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19800,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
19900,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
20000,100.01022952380978,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,2.0000033870460197
20100,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20200,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20300,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20400,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20500,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20600,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20700,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20800,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
20900,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
21000,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
21100,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
21200,100.01003532477701,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00252986336374,1.999998554944308
21300,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
21400,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
21500,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
21600,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
21700,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
21800,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
21900,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22000,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22100,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22200,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22300,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22400,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22500,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22600,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22700,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22800,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
22900,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23000,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23100,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23200,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23300,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23400,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23500,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23600,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23700,100.0084870460935,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,2.0000033870460197
23800,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
23900,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24000,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24100,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24200,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24300,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24400,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24500,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24600,100.00829284706074,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999998554944308
24700,100.00820255533314,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999999457861584
24800,100.00820255533314,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999999457861584
24900,100.00820255533314,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999999457861584
25000,100.00820255533314,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00165866379398,1.999999457861584
25100,100.0081317302579,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00162325269276,1.999999457861584
25200,100.0081317302579,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00162325269276,1.999999457861584
25300,100.0081317302579,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.00162325269276,1.999999457861584
25400,100.0070394692653,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999998554944308
25500,100.0070394692653,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999998554944308
25600,100.0070394692653,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999998554944308
25700,100.0070394692653,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999998554944308
25800,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
25900,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26000,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26100,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26200,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26300,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26400,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26500,100.00694917753769,0.0,1,10.0,10.0,10.0,0.0,20.00241542396084,50.001031998463596,1.999999457861584
26600,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
26700,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
26800,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
26900,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27000,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27100,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27200,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27300,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27400,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27500,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27600,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27700,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27800,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
27900,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28000,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28100,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28200,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28300,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28400,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28500,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28600,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28700,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28800,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
28900,100.0057676791959,0.0,1,10.0,10.0,10.0,0.0,20.001824693410118,50.001031998463596,1.999999457861584
29000,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29100,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29200,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29300,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29400,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29500,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29600,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29700,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29800,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
29900,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
30000,100.00386509160722,0.0,1,10.0,10.0,10.0,0.0,20.000873422266075,50.001031998463596,1.999999457861584
