Problem,Method,Run,Cost,ConvergenceIter,Relative Variance (%),Visual Variance (%)
Welded Beam,Static Penalty,4,2.153397857837858,27000,24.77988273761825,24.77988273761825
Welded Beam,Static Penalty,3,2.6671614114756794,27700,54.550208617925875,54.550208617925875
Welded Beam,Static Penalty,1,2.5457417225472367,21800,47.514474607425186,47.514474607425186
Welded Beam,Static Penalty,2,2.2906874047610115,28900,32.735204836513795,32.735204836513795
Welded Beam,Static Penalty,5,2.703585336802333,28600,56.66081401049696,56.66081401049696
Welded Beam,Static Penalty,7,2.3446315781905733,11900,35.86103112561252,35.86103112561252
Welded Beam,Static Penalty,6,2.9009604153987327,27200,68.09782694934859,68.09782694934859
Welded Beam,Static Penalty,8,3.2564784517545697,29700,88.69852492354053,88.69852492354053
Welded Beam,Static Penalty,9,2.452760693041045,26500,42.126635144143236,42.126635144143236
Welded Beam,Static Penalty,11,2.597819794791865,27600,50.53216858544866,50.53216858544866
Welded Beam,Static Penalty,10,2.6393765123913844,5600,52.940196591120966,52.940196591120966
Welded Beam,Static Penalty,15,2.779382304566885,29800,61.052913090145985,61.052913090145985
Welded Beam,Static Penalty,12,2.5242397349373027,22700,46.26852951519444,46.26852951519444
Welded Beam,Static Penalty,13,2.887873834417123,29900,67.33951745517959,67.33951745517959
Welded Beam,Static Penalty,14,2.8913727166321297,29800,67.54226220618425,67.54226220618425
Welded Beam,Static Penalty,16,2.799112652263002,25300,62.19619948421988,62.19619948421988
Welded Beam,Static Penalty,17,2.689241560574661,29800,55.82965561160237,55.82965561160237
Welded Beam,Static Penalty,18,2.6673139399941457,8300,54.55904697103332,54.55904697103332
Welded Beam,Static Penalty,19,2.612747927874389,28900,51.397187879839144,51.397187879839144
Welded Beam,Static Penalty,20,2.084681484637341,800,20.798072799939504,20.798072799939504
Welded Beam,Static Penalty,21,2.6067170056600704,29700,51.04772260849445,51.04772260849445
Welded Beam,Static Penalty,22,2.364534940977467,29900,37.014342979060025,37.014342979060025
Welded Beam,Static Penalty,23,2.3545126549978934,22400,36.4335958288099,36.4335958288099
Welded Beam,Static Penalty,24,2.8072724320892104,29000,62.66902263957558,62.66902263957558
Welded Beam,Static Penalty,25,2.993438593986227,27200,73.4565284256853,73.4565284256853
Welded Beam,Static Penalty,26,2.735184622994088,22200,58.49185290154454,58.49185290154454
Welded Beam,Static Penalty,27,3.046089262522836,30000,76.50740182659585,76.50740182659585
Welded Beam,Static Penalty,29,2.356733307583302,26200,36.5622728255849,36.5622728255849
Welded Beam,Static Penalty,28,3.506242311190676,29000,103.17123602943174,103.17123602943174
Welded Beam,Static Penalty,30,3.0317573809799887,10900,75.67693267208413,75.67693267208413
Welded Beam,Static Penalty,31,2.5193162887086284,28900,45.98323757954824,45.98323757954824
Welded Beam,Static Penalty,32,2.952001962500341,29500,71.05545887923269,71.05545887923269
Welded Beam,Static Penalty,34,2.4004733651747108,21700,39.09681572824789,39.09681572824789
Welded Beam,Static Penalty,33,2.331276645368907,2400,35.087171829063635,35.087171829063635
Welded Beam,Static Penalty,35,2.8630721877419765,29000,65.9023717124361,65.9023717124361
Welded Beam,Static Penalty,37,2.8744190989891845,27900,66.55987503896137,66.55987503896137
Welded Beam,Static Penalty,36,2.8909121818232446,28400,67.5155762506651,67.5155762506651
Welded Beam,Static Penalty,38,2.4178027590468183,19200,40.10097746612884,40.10097746612884
Welded Beam,Static Penalty,39,2.208741411824562,23500,27.986796941423464,27.986796941423464
Welded Beam,Static Penalty,40,2.214661914661712,29200,28.32986389817669,28.32986389817669
Welded Beam,Static Penalty,43,2.864869036363231,29300,66.00649114370671,66.00649114370671
Welded Beam,Static Penalty,42,2.0853145956610364,27300,20.834758783910857,20.834758783910857
Welded Beam,Static Penalty,41,2.3205466835896,21000,34.46541799582382,34.46541799582382
Welded Beam,Static Penalty,44,2.417496217462071,29200,40.08321473693332,40.08321473693332
Welded Beam,Static Penalty,45,2.7491979506998745,28700,59.30386326996179,59.30386326996179
Welded Beam,Static Penalty,46,2.7734598056595745,23200,60.70973046995434,60.70973046995434
Welded Beam,Static Penalty,48,2.9688392387116034,29100,72.03110457499452,72.03110457499452
Welded Beam,Static Penalty,47,2.817963188401669,25000,63.28850468939263,63.28850468939263
Welded Beam,Static Penalty,49,2.8115893719315626,26500,62.91917021233062,62.91917021233062
Welded Beam,Static Penalty,50,2.738931562831037,23100,58.7089714947379,58.7089714947379
Welded Beam,Dependent Space,1,2.4163805987553526,27900,40.01856956655873,40.01856956655873
Welded Beam,Dependent Space,2,2.366172474207948,100,37.10923078798706,37.10923078798706
Welded Beam,Dependent Space,4,1.7277627533604596,19800,0.11621074946552248,0.11621074946552248
Welded Beam,Dependent Space,3,2.1021183865428776,28300,21.80846415291726,21.80846415291726
Welded Beam,Dependent Space,5,2.0664848737536694,30000,19.743659671393708,19.743659671393708
Welded Beam,Dependent Space,6,2.493929879007456,29100,44.51220740548557,44.51220740548557
Welded Beam,Dependent Space,8,2.04073742011434,16200,18.251708597785036,18.251708597785036
Welded Beam,Dependent Space,7,2.0188668017850566,22100,16.984402985589778,16.984402985589778
Welded Beam,Dependent Space,10,2.5235639939897787,23600,46.22937331566254,46.22937331566254
Welded Beam,Dependent Space,9,2.066484660619076,29100,19.743647321186575,19.743647321186575
Welded Beam,Dependent Space,11,2.1255278292718707,29000,23.164937833823412,23.164937833823412
Welded Beam,Dependent Space,14,1.7628704667593065,22900,2.1505474815975716,2.1505474815975716
Welded Beam,Dependent Space,12,1.8186792637750795,27700,5.384420461460099,5.384420461460099
Welded Beam,Dependent Space,13,2.2055536425091624,17700,27.802079807094415,27.802079807094415
Welded Beam,Dependent Space,15,2.194513026211299,29200,27.16232491833379,27.16232491833379
Welded Beam,Dependent Space,17,1.8502793935891204,29900,7.21550823668832,7.21550823668832
Welded Beam,Dependent Space,16,1.746374428369459,19200,1.19467500850654,1.19467500850654
Welded Beam,Dependent Space,18,2.068669924335497,28400,19.87027368950644,19.87027368950644
Welded Beam,Dependent Space,19,1.7796231544757777,29200,3.121291648167934,3.121291648167934
Welded Beam,Dependent Space,22,2.0397590548873463,28500,18.1950166595747,18.1950166595747
Welded Beam,Dependent Space,20,1.7965073080787155,5700,4.099653681468122,4.099653681468122
Welded Beam,Dependent Space,23,2.435231579265307,8200,41.11090052108241,41.11090052108241
Welded Beam,Dependent Space,21,1.8299415273539648,28600,6.037018829949451,6.037018829949451
Welded Beam,Dependent Space,24,1.811739314368564,14100,4.982281084383035,4.982281084383035
Welded Beam,Dependent Space,25,2.02376648344141,16600,17.26831786936575,17.26831786936575
Welded Beam,Dependent Space,26,2.2211846374464783,24000,28.707826837654267,28.707826837654267
Welded Beam,Dependent Space,27,2.7892348128521256,28600,61.62382237382945,61.62382237382945
Welded Beam,Dependent Space,30,1.9657149996661765,27500,13.904491109785203,13.904491109785203
Welded Beam,Dependent Space,28,1.866141455878934,11000,8.134644598459868,8.134644598459868
Welded Beam,Dependent Space,32,1.9614972514694,29400,13.66009125422902,13.66009125422902
Welded Beam,Dependent Space,29,1.991003720205008,300,15.369860628907936,15.369860628907936
Welded Beam,Dependent Space,31,1.7822111624842008,21100,3.2712552671246695,3.2712552671246695
Welded Beam,Dependent Space,33,2.2555577441090264,20000,30.69959635812128,30.69959635812128
Welded Beam,Dependent Space,34,1.7257572379402937,18000,0.0,0.0
Welded Beam,Dependent Space,35,2.0603642225023195,24400,19.388994999168148,19.388994999168148
Welded Beam,Dependent Space,36,2.357023773388894,29700,36.57910403447141,36.57910403447141
Welded Beam,Dependent Space,38,1.826757587332266,26600,5.852523586255795,5.852523586255795
Welded Beam,Dependent Space,37,1.8024763613702168,8200,4.4455339223428725,4.4455339223428725
Welded Beam,Dependent Space,39,1.8446424181412144,29900,6.888870438278519,6.888870438278519
Welded Beam,Dependent Space,40,1.810553994820228,29200,4.913597058479676,4.913597058479676
Welded Beam,Dependent Space,41,2.556075344959861,28900,48.11326232712541,48.11326232712541
Welded Beam,Dependent Space,42,2.1867619181069227,17700,26.71318248196033,26.71318248196033
Welded Beam,Dependent Space,43,1.9132104919868984,19700,10.862087084179455,10.862087084179455
Welded Beam,Dependent Space,46,2.0002169146209208,28400,15.903724501146934,15.903724501146934
Welded Beam,Dependent Space,45,2.452047236373093,29000,42.08529348540544,42.08529348540544
Welded Beam,Dependent Space,48,1.729094363474595,29700,0.19337166670581143,0.19337166670581143
Welded Beam,Dependent Space,47,1.8558864375033115,9000,7.540411635087689,7.540411635087689
Welded Beam,Dependent Space,44,2.3712050295304,30000,37.400845113096786,37.400845113096786
Pressure Vessel,Static Penalty,1,6754.539351892036,26200,16.369771697302365,16.369771697302365
Welded Beam,Dependent Space,49,1.9069017342537105,15900,10.496522473208012,10.496522473208012
Pressure Vessel,Static Penalty,3,7036.616914970524,7500,21.229511186003425,21.229511186003425
Pressure Vessel,Static Penalty,2,6718.38174963161,28400,15.746834780221691,15.746834780221691
Welded Beam,Dependent Space,50,2.472683518752028,26700,43.281074787969445,43.281074787969445
Pressure Vessel,Static Penalty,4,6190.619502033001,26600,6.654346149401593,6.654346149401593
Pressure Vessel,Static Penalty,5,6156.987127614115,24000,6.074914817542132,6.074914817542132
Pressure Vessel,Static Penalty,6,6544.184759180038,25700,12.74570280761303,12.74570280761303
Pressure Vessel,Static Penalty,8,7039.807925883762,26900,21.284487135081754,21.284487135081754
Pressure Vessel,Static Penalty,7,6850.681893114715,27800,18.026151946141646,18.026151946141646
Pressure Vessel,Static Penalty,10,7320.262663398265,22300,26.116267968048202,26.116267968048202
Pressure Vessel,Static Penalty,11,6493.424282480198,23500,11.871182018397107,11.871182018397107
Pressure Vessel,Static Penalty,13,6770.469669110707,25800,16.644225258266975,16.644225258266975
Pressure Vessel,Static Penalty,9,6988.053666511771,18100,20.392845080202815,20.392845080202815
Pressure Vessel,Static Penalty,12,7299.764751279246,5200,25.76312214576597,25.76312214576597
Pressure Vessel,Static Penalty,14,6553.596781859392,18600,12.90785671232001,12.90785671232001
Pressure Vessel,Static Penalty,16,6812.533788165179,21100,17.368921892041993,17.368921892041993
Pressure Vessel,Static Penalty,17,6984.394792782615,17700,20.329808612673485,20.329808612673485
Pressure Vessel,Static Penalty,15,6918.339547683036,17600,19.191783739149844,19.191783739149844
Pressure Vessel,Static Penalty,18,6209.4653999363,16500,6.979030442761035,6.979030442761035
Pressure Vessel,Static Penalty,19,6878.517970363405,18000,18.5057224668865,18.5057224668865
Pressure Vessel,Static Penalty,20,6619.218330169822,22300,14.038409692690056,14.038409692690056
Pressure Vessel,Static Penalty,21,6290.260002800596,22700,8.37099057503249,8.37099057503249
Pressure Vessel,Static Penalty,22,7320.548136606178,21500,26.121186208996956,26.121186208996956
Pressure Vessel,Static Penalty,26,6741.059089705364,21500,16.13752861581919,16.13752861581919
Pressure Vessel,Static Penalty,23,7175.638064209242,21100,23.62462039407615,23.62462039407615
Pressure Vessel,Static Penalty,24,7059.087870939991,20400,21.616649357795197,21.616649357795197
Pressure Vessel,Static Penalty,27,6757.217917046242,14300,16.41591903603746,16.41591903603746
Pressure Vessel,Static Penalty,25,6960.522394639298,16100,19.918525862351405,19.918525862351405
Pressure Vessel,Static Penalty,28,6429.343773597129,22700,10.767178651108884,10.767178651108884
Pressure Vessel,Static Penalty,29,6160.349571279535,24600,6.132844275245323,6.132844275245323
Pressure Vessel,Static Penalty,30,6228.0806362281,21200,7.299740810191395,7.299740810191395
Pressure Vessel,Static Penalty,31,6909.089687981514,16400,19.032423639871325,19.032423639871325
Pressure Vessel,Static Penalty,34,6905.312761159403,21600,18.967353308778602,18.967353308778602
Pressure Vessel,Static Penalty,33,6419.743857742885,19000,10.601787651357164,10.601787651357164
Pressure Vessel,Static Penalty,32,6979.202359730334,9400,20.2403514021417,20.2403514021417
Pressure Vessel,Static Penalty,35,6941.205836385176,16500,19.58573285354612,19.58573285354612
Pressure Vessel,Static Penalty,36,6401.022183857017,21200,10.27924353659388,10.27924353659388
Pressure Vessel,Static Penalty,37,7032.554606189533,20900,21.15952418603496,21.15952418603496
Pressure Vessel,Static Penalty,40,6558.306637723928,12000,12.98899989960928,12.98899989960928
Pressure Vessel,Static Penalty,38,6577.644895099289,20900,13.322166749124198,13.322166749124198
Pressure Vessel,Static Penalty,39,7193.744488931598,20200,23.936564762363062,23.936564762363062
Pressure Vessel,Static Penalty,42,6538.921053196132,20400,12.655017679920746,12.655017679920746
Pressure Vessel,Static Penalty,41,6539.555065941264,19400,12.665940692514276,12.665940692514276
Pressure Vessel,Static Penalty,43,6925.244907018892,17900,19.310751894865216,19.310751894865216
Pressure Vessel,Static Penalty,44,7320.101375765502,23900,26.113489243397346,26.113489243397346
Pressure Vessel,Static Penalty,45,6281.197734295689,17700,8.21486236820217,8.21486236820217
Pressure Vessel,Static Penalty,46,6559.285720737582,19500,13.005867913967602,13.005867913967602
Pressure Vessel,Static Penalty,49,6788.212293435176,25000,16.949901935000096,16.949901935000096
Pressure Vessel,Static Penalty,48,6682.863373237853,21700,15.134910689374173,15.134910689374173
Pressure Vessel,Static Penalty,50,6694.4758070998,21400,15.334974114422725,15.334974114422725
Pressure Vessel,Static Penalty,47,6459.474278568085,23500,11.286278444881253,11.286278444881253
Pressure Vessel,Dependent Space,2,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,1,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,3,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,4,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,6,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,8,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,5,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,7,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,9,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,10,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,11,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,12,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,15,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,13,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,14,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,16,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,18,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,17,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,19,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,20,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,24,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,23,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,22,5804.376216756484,800,0.0,0.0
Pressure Vessel,Dependent Space,21,5804.376216756484,800,0.0,0.0
Pressure Vessel,Dependent Space,25,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,29,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,26,5804.376216756484,900,0.0,0.0
Pressure Vessel,Dependent Space,27,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,28,5804.376216756484,1000,0.0,0.0
Pressure Vessel,Dependent Space,30,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,32,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,31,5804.376216756484,900,0.0,0.0
Pressure Vessel,Dependent Space,33,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,34,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,39,5804.376216756484,800,0.0,0.0
Pressure Vessel,Dependent Space,37,5804.376216756484,400,0.0,0.0
Pressure Vessel,Dependent Space,36,5804.376216756484,700,0.0,0.0
Pressure Vessel,Dependent Space,35,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,38,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,40,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,41,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,42,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,43,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,44,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,45,5804.376216756484,500,0.0,0.0
Pressure Vessel,Dependent Space,47,5804.376216756484,600,0.0,0.0
Pressure Vessel,Dependent Space,46,5804.376216756484,600,0.0,0.0
Spring Design,Static Penalty,3,0.0162747732530786,23300,53.17413273591413,53.17413273591413
Spring Design,Static Penalty,4,0.0128003179226834,21400,20.473420186061176,20.473420186061176
Spring Design,Static Penalty,1,0.0155040375756655,24500,45.92015953944906,45.92015953944906
Spring Design,Static Penalty,5,0.0150231097073977,900,41.39378562413092,41.39378562413092
Spring Design,Static Penalty,2,0.0132864484354951,14700,25.048760102536605,25.048760102536605
Pressure Vessel,Dependent Space,48,5804.376216756484,600,0.0,0.0
Spring Design,Static Penalty,6,0.0142336480361773,21200,33.963568014521194,33.963568014521194
Pressure Vessel,Dependent Space,49,5804.376216756484,600,0.0,0.0
Spring Design,Static Penalty,7,0.0178011939866668,25000,67.54042641151187,67.54042641151187
Spring Design,Static Penalty,9,0.0139054251204819,2100,30.874415270338673,30.874415270338673
Pressure Vessel,Dependent Space,50,5804.376216756484,600,0.0,0.0
Spring Design,Static Penalty,8,0.0165510409168185,28600,55.774295523947536,55.774295523947536
Spring Design,Static Penalty,10,0.013291412803104,27700,25.09548350023014,25.09548350023014
Spring Design,Static Penalty,12,0.0169582190698431,10400,59.6065553956331,59.6065553956331
Spring Design,Static Penalty,11,0.0166030445649026,27200,56.26374097246579,56.26374097246579
Spring Design,Static Penalty,13,0.017434192270945,27700,64.08629721142331,64.08629721142331
Spring Design,Static Penalty,14,0.0160386495300858,23500,50.95179476994858,50.95179476994858
Spring Design,Static Penalty,16,0.015534134515045,28900,46.203424474435984,46.203424474435984
Spring Design,Static Penalty,15,0.0138478608485271,23500,30.332634607951693,30.332634607951693
Spring Design,Static Penalty,18,0.0160219973209396,25800,50.79506830412064,50.79506830412064
Spring Design,Static Penalty,20,0.0135622090237876,20600,27.644150422119658,27.644150422119658
Spring Design,Static Penalty,17,0.0163518734383218,24000,53.89978057289222,53.89978057289222
Spring Design,Static Penalty,21,0.0166851402658083,24400,57.036405364898954,57.036405364898954
Spring Design,Static Penalty,19,0.0145651286901819,28700,37.08338178435565,37.08338178435565
Spring Design,Static Penalty,23,0.0134157743704381,27700,26.265943753399956,26.265943753399956
Spring Design,Static Penalty,22,0.0161437860518863,23700,51.94131365879798,51.94131365879798
Spring Design,Static Penalty,24,0.0153448012262104,28700,44.42146647942722,44.42146647942722
Spring Design,Static Penalty,25,0.0146043826186371,29300,37.45283003128995,37.45283003128995
Spring Design,Static Penalty,27,0.017788931543206,29100,67.42501533246805,67.42501533246805
Spring Design,Static Penalty,26,0.0138475696780432,800,30.329894183513456,30.329894183513456
Spring Design,Static Penalty,28,0.0169979898932947,2800,59.98086853017951,59.98086853017951
Spring Design,Static Penalty,30,0.0170868021359261,20300,60.81674734887965,60.81674734887965
Spring Design,Static Penalty,29,0.0159081697345804,10800,49.72375126941511,49.72375126941511
Spring Design,Static Penalty,33,0.0136844973627487,27900,28.79509796361849,28.79509796361849
Spring Design,Static Penalty,31,0.0150028311896137,24100,41.202929240055255,41.202929240055255
Spring Design,Static Penalty,32,0.0160097635539343,28000,50.679927120769555,50.679927120769555
Spring Design,Static Penalty,34,0.0147989184658537,24500,39.28375321652156,39.28375321652156
Spring Design,Static Penalty,35,0.0145095940041253,22200,36.56070308148206,36.56070308148206
Spring Design,Static Penalty,36,0.0161024008003933,29900,51.5518059276043,51.5518059276043
Spring Design,Static Penalty,37,0.0135104483662412,29500,27.156991940325703,27.156991940325703
Spring Design,Static Penalty,38,0.01385536318231,29000,30.403244714330512,30.403244714330512
Spring Design,Static Penalty,39,0.0139873189437886,28600,31.645179640838215,31.645179640838215
Spring Design,Static Penalty,40,0.0148356675401153,30000,39.62962639652445,39.62962639652445
Spring Design,Static Penalty,41,0.016246473041604,29100,52.90777815871319,52.90777815871319
Spring Design,Static Penalty,42,0.0151152464273772,26500,42.260953599778276,42.260953599778276
Spring Design,Static Penalty,43,0.0166008650993653,28600,56.24322838293151,56.24322838293151
Spring Design,Static Penalty,47,0.0177805109669481,28400,67.3457629554682,67.3457629554682
Spring Design,Static Penalty,46,0.0138696247990379,1900,30.5374715167405,30.5374715167405
Spring Design,Static Penalty,48,0.0177863005692952,26600,67.40025325801265,67.40025325801265
Spring Design,Static Penalty,44,0.0166866632510602,26500,57.05073932467227,57.05073932467227
Spring Design,Static Penalty,45,0.0166900872964986,21500,57.08296559181094,57.08296559181094
Spring Design,Static Penalty,49,0.0156320026886768,22400,47.124535471522414,47.124535471522414
Spring Design,Dependent Space,1,0.0106280421572761,10000,0.02849900311530993,0.02849900311530993
Spring Design,Static Penalty,50,0.0170230840383115,28600,60.21704840438885,60.21704840438885
Spring Design,Dependent Space,2,0.0106260289617545,11000,0.009551305764720878,0.009551305764720878
Spring Design,Dependent Space,3,0.0106263620854762,29600,0.012686583680523854,0.012686583680523854
Spring Design,Dependent Space,4,0.010630986928599,600,0.05621446104991502,0.05621446104991502
Spring Design,Dependent Space,5,0.0106343171898746,11200,0.08755805488938345,0.08755805488938345
Spring Design,Dependent Space,8,0.0106251878810703,3800,0.001635262796875265,0.001635262796875265
Spring Design,Dependent Space,6,0.0106313940596802,29900,0.06004627789325808,0.06004627789325808
Spring Design,Dependent Space,10,0.010625014134167,14000,0.0,0.0
Spring Design,Dependent Space,7,0.0106254941237867,1200,0.004517543352307873,0.004517543352307873
Spring Design,Dependent Space,9,0.0106284896601151,14500,0.03271078893836315,0.03271078893836315
Spring Design,Dependent Space,13,0.0106279701138,8800,0.027820947771665237,0.027820947771665237
Spring Design,Dependent Space,11,0.0106256291613643,13400,0.00578848356842337,0.00578848356842337
Spring Design,Dependent Space,12,0.0106259964355318,5500,0.009245177017136393,0.009245177017136393
Spring Design,Dependent Space,14,0.0106262962259557,9300,0.012066730194523546,0.012066730194523546
Spring Design,Dependent Space,16,0.0106325069903672,22300,0.07052090571911779,0.07052090571911779
Spring Design,Dependent Space,15,0.0106281863733194,14200,0.02985632877604806,0.02985632877604806
Spring Design,Dependent Space,17,0.0106367174042817,9400,0.11014827808148886,0.11014827808148886
Spring Design,Dependent Space,18,0.0106250637212095,21100,0.00046670095562934233,0.00046670095562934233
Spring Design,Dependent Space,19,0.0106276980973413,8800,0.025260796271959714,0.025260796271959714
Spring Design,Dependent Space,20,0.010625760097224,23700,0.0070208194321345965,0.0070208194321345965
Spring Design,Dependent Space,22,0.0106272500695724,25000,0.021044069938773835,0.021044069938773835
Spring Design,Dependent Space,21,0.010626315921546,19400,0.012252100209571095,0.012252100209571095
Spring Design,Dependent Space,23,0.0106301586967402,27200,0.048419348042606225,0.048419348042606225
Spring Design,Dependent Space,24,0.0106267601922267,17600,0.016433465759682832,0.016433465759682832
Spring Design,Dependent Space,25,0.0106357272556517,11700,0.10082924454895023,0.10082924454895023
Spring Design,Dependent Space,26,0.0106267834419307,19700,0.016652286212109995,0.016652286212109995
Spring Design,Dependent Space,27,0.0106252055056725,17200,0.0018011411851647171,0.0018011411851647171
Spring Design,Dependent Space,28,0.01062553823288,8500,0.004932687207579699,0.004932687207579699
Spring Design,Dependent Space,30,0.0106250905006598,28600,0.0007187425055179248,0.0007187425055179248
Spring Design,Dependent Space,29,0.0106250369208677,2300,0.00021446278011681772,0.00021446278011681772
Spring Design,Dependent Space,31,0.0106251587498785,23900,0.0013610872387890445,0.0013610872387890445
Spring Design,Dependent Space,32,0.0106271268265774,27700,0.019884137411211488,0.019884137411211488
Spring Design,Dependent Space,33,0.0106254164204897,3200,0.0037862191769357572,0.0037862191769357572
Spring Design,Dependent Space,35,0.0106285980973895,25300,0.033731373692715734,0.033731373692715734
Spring Design,Dependent Space,34,0.0106285594562319,12500,0.033367692693216724,0.033367692693216724
Spring Design,Dependent Space,36,0.0106272177116564,23700,0.02073952525214258,0.02073952525214258
Spring Design,Dependent Space,37,0.010629119858321,19500,0.03864205828015664,0.03864205828015664
Spring Design,Dependent Space,40,0.0106276717827419,12100,0.025013129783553006,0.025013129783553006
Spring Design,Dependent Space,41,0.0106260612553943,11500,0.009855245499696215,0.009855245499696215
Spring Design,Dependent Space,39,0.0106266100517248,15600,0.015020380562759847,0.015020380562759847
Spring Design,Dependent Space,38,0.0106262721290502,4100,0.011839936091511422,0.011839936091511422
Spring Design,Dependent Space,43,0.0106270746823038,15000,0.019393368430199214,0.019393368430199214
Spring Design,Dependent Space,42,0.0106266010238703,19300,0.014935412633433592,0.014935412633433592
Spring Design,Dependent Space,44,0.0106267712434888,22400,0.016537477499905782,0.016537477499905782
Spring Design,Dependent Space,46,0.0106283042055059,12700,0.030965336114892137,0.030965336114892137
Spring Design,Dependent Space,45,0.0106357625453749,20300,0.10116138267840208,0.10116138267840208
Spring Design,Dependent Space,47,0.0106337680538309,9800,0.08238972252986461,0.08238972252986461
Spring Design,Dependent Space,48,0.0106348106152307,3800,0.0922020520631218,0.0922020520631218
Spring Design,Dependent Space,49,0.0106269108394336,19100,0.01785131993848896,0.01785131993848896
Spring Design,Dependent Space,50,0.0106275585748997,5500,0.0239476456272803,0.0239476456272803
