Problem,Method,Run,Cost,ConvergenceIter,Relative Variance (%),Visual Variance (%)
Speed Reducer,Static Penalty,1,2996.351691139318,8300,0.00011768227838803706,0.00011768227838803706
Speed Reducer,Static Penalty,4,2996.365560596399,8200,0.0005805609666243877,0.0005805609666243877
Speed Reducer,Static Penalty,2,2996.3531877814426,4800,0.000167631150885277,0.000167631150885277
Speed Reducer,Static Penalty,6,2996.3510207207496,9800,9.530775675202369e-05,9.530775675202369e-05
Speed Reducer,Static Penalty,3,2996.351245069377,7300,0.00010279515858406818,0.00010279515858406818
Speed Reducer,Static Penalty,7,2996.3534166380878,6300,0.00017526900311765937,0.00017526900311765937
Speed Reducer,Static Penalty,5,2996.351568494641,5500,0.00011358913999768918,0.00011358913999768918
Speed Reducer,Static Penalty,9,2996.353406610476,5100,0.00017493434202356443,0.00017493434202356443
Speed Reducer,Static Penalty,8,2996.351228452773,8100,0.00010224059672222848,0.00010224059672222848
Speed Reducer,Static Penalty,10,2996.3537350424112,5300,0.0001858954158690951,0.0001858954158690951
Speed Reducer,Static Penalty,11,2996.355775492833,5700,0.00025399332403282254,0.00025399332403282254
Speed Reducer,Static Penalty,13,2996.353771969035,7900,0.00018712780348049057,0.00018712780348049057
Speed Reducer,Static Penalty,14,2996.3661014104027,6400,0.0005986100708637929,0.0005986100708637929
Speed Reducer,Static Penalty,12,2996.350960168216,6500,9.328687898808618e-05,9.328687898808618e-05
Speed Reducer,Static Penalty,15,2996.3521619410053,7000,0.00013339479446834805,0.00013339479446834805
Speed Reducer,Static Penalty,16,2996.354339041676,6700,0.00020605326241140151,0.00020605326241140151
Speed Reducer,Static Penalty,18,2996.360455998981,5600,0.0004102003430511025,0.0004102003430511025
Speed Reducer,Static Penalty,19,2996.353296634157,6700,0.00017126399687736693,0.00017126399687736693
Speed Reducer,Static Penalty,17,2996.3542628785885,8500,0.00020351139866672696,0.00020351139866672696
Speed Reducer,Static Penalty,21,2996.35115514702,6200,9.97940935561946e-05,9.97940935561946e-05
Speed Reducer,Static Penalty,22,2996.359519378086,5600,0.0003789415959664524,0.0003789415959664524
Speed Reducer,Static Penalty,23,2996.360933935945,7100,0.0004261509915706651,0.0004261509915706651
Speed Reducer,Static Penalty,20,2996.359499220898,7400,0.00037826887080872614,0.00037826887080872614
Speed Reducer,Static Penalty,24,2996.362227311715,5300,0.0004693160611356979,0.0004693160611356979
Speed Reducer,Static Penalty,25,2996.3513268558127,8300,0.0001055246957124267,0.0001055246957124267
Speed Reducer,Static Penalty,27,2996.3496818413278,7900,5.0624050182455076e-05,5.0624050182455076e-05
Speed Reducer,Static Penalty,28,2996.34913313218,4800,3.231145373699741e-05,3.231145373699741e-05
Speed Reducer,Static Penalty,26,2996.350231266409,6300,6.896054017185983e-05,6.896054017185983e-05
Speed Reducer,Static Penalty,29,2996.359482353154,8000,0.00037770592740634393,0.00037770592740634393
Speed Reducer,Static Penalty,30,2996.350450003084,7100,7.626064893362985e-05,7.626064893362985e-05
Speed Reducer,Static Penalty,31,2996.35495126096,7800,0.00022648544352945723,0.00022648544352945723
Speed Reducer,Static Penalty,34,2996.356224361391,6200,0.00026897384476707984,0.00026897384476707984
Speed Reducer,Static Penalty,32,2996.3500841105456,6700,6.404936645686818e-05,6.404936645686818e-05
Speed Reducer,Static Penalty,33,2996.356573541893,4500,0.0002806273804260385,0.0002806273804260385
Speed Reducer,Static Penalty,37,2996.35625808298,6400,0.0002700992676802416,0.0002700992676802416
Speed Reducer,Static Penalty,35,2996.354121563,5900,0.00019879513804030692,0.00019879513804030692
Speed Reducer,Static Penalty,36,2996.359145720382,7500,0.0003664711591694383,0.0003664711591694383
Speed Reducer,Static Penalty,39,2996.3520463594355,8200,0.00012953737992636542,0.00012953737992636542
Speed Reducer,Static Penalty,40,2996.36212233747,6400,0.00046581265501513124,0.00046581265501513124
Speed Reducer,Static Penalty,38,2996.35254266503,7200,0.0001461010623524261,0.0001461010623524261
Speed Reducer,Static Penalty,41,2996.3575660343686,8000,0.0003137507833500509,0.0003137507833500509
Speed Reducer,Static Penalty,42,2996.3522748358982,6600,0.00013716254396609363,0.00013716254396609363
Speed Reducer,Static Penalty,43,2996.356843173505,9600,0.000289626054714038,0.000289626054714038
Speed Reducer,Static Penalty,44,2996.3537241395334,6600,0.00018553154367284414,0.00018553154367284414
Speed Reducer,Static Penalty,45,2996.3572047272096,6400,0.00030169253313711805,0.00030169253313711805
Speed Reducer,Static Penalty,46,2996.3546877590948,5800,0.00021769134314659694,0.00021769134314659694
Speed Reducer,Static Penalty,47,2996.3506315918044,8700,8.23209833925901e-05,8.23209833925901e-05
Speed Reducer,Static Penalty,48,2996.3555142134487,5600,0.00024527339664818067,0.00024527339664818067
Speed Reducer,Static Penalty,49,2996.3550720123794,8900,0.00023051539641107376,0.00023051539641107376
Speed Reducer,Static Penalty,50,2996.353770642904,7800,0.0001870835452378428,0.0001870835452378428
Speed Reducer,Dependent Space,2,2996.348164968529,1400,0.0,0.0
Speed Reducer,Dependent Space,1,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,3,2996.348164968529,2000,0.0,0.0
Speed Reducer,Dependent Space,6,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,4,2996.348164968529,1900,0.0,0.0
Speed Reducer,Dependent Space,7,2996.348164968529,1700,0.0,0.0
Speed Reducer,Dependent Space,5,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,10,2996.348164968529,1700,0.0,0.0
Speed Reducer,Dependent Space,9,2996.348164968529,1700,0.0,0.0
Speed Reducer,Dependent Space,8,2996.348164968529,2200,0.0,0.0
Speed Reducer,Dependent Space,11,2996.348164968529,1600,0.0,0.0
Speed Reducer,Dependent Space,14,2996.348164968529,1600,0.0,0.0
Speed Reducer,Dependent Space,12,2996.348164968529,1400,0.0,0.0
Speed Reducer,Dependent Space,13,2996.348164968529,1200,0.0,0.0
Speed Reducer,Dependent Space,15,2996.348164968529,1700,0.0,0.0
Speed Reducer,Dependent Space,16,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,17,2996.348164968529,2100,0.0,0.0
Speed Reducer,Dependent Space,20,2996.348164968529,1600,0.0,0.0
Speed Reducer,Dependent Space,18,2996.348164968529,1600,0.0,0.0
Speed Reducer,Dependent Space,19,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,21,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,22,2996.348164968529,1300,0.0,0.0
Speed Reducer,Dependent Space,23,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,24,2996.348164968529,1400,0.0,0.0
Speed Reducer,Dependent Space,25,2996.348164968529,1700,0.0,0.0
Speed Reducer,Dependent Space,26,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,28,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,27,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,29,2996.348164968529,1600,0.0,0.0
Speed Reducer,Dependent Space,31,2996.348164968529,1600,0.0,0.0
Speed Reducer,Dependent Space,32,2996.348164968529,1900,0.0,0.0
Speed Reducer,Dependent Space,34,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,35,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,33,2996.348164968529,1200,0.0,0.0
Speed Reducer,Dependent Space,38,2996.348164968529,1300,0.0,0.0
Speed Reducer,Dependent Space,36,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,37,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,39,2996.348164968529,1800,0.0,0.0
Speed Reducer,Dependent Space,40,2996.348164968529,1400,0.0,0.0
Speed Reducer,Dependent Space,41,2996.348164968529,1900,0.0,0.0
Speed Reducer,Dependent Space,44,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,42,2996.348164968529,1200,0.0,0.0
Speed Reducer,Dependent Space,43,2996.348164968529,1500,0.0,0.0
Speed Reducer,Dependent Space,45,2996.348164968529,2300,0.0,0.0
Robot Gripper,Static Penalty,3,100.01765512209188,24500,0.017651683973578924,0.017651683973578924
Speed Reducer,Dependent Space,46,2996.348164968529,1600,0.0,0.0
Robot Gripper,Static Penalty,2,100.0030304293686,22700,0.0030269917530163703,0.0030269917530163703
Speed Reducer,Dependent Space,47,2996.348164968529,1500,0.0,0.0
Robot Gripper,Static Penalty,1,100.00869417069244,21700,0.008690732882168014,0.008690732882168014
Speed Reducer,Dependent Space,48,2996.348164968529,1400,0.0,0.0
Robot Gripper,Static Penalty,4,100.00432860104767,20000,0.004325163387473432,0.004325163387473432
Speed Reducer,Dependent Space,49,2996.348164968529,700,0.0,0.0
Robot Gripper,Static Penalty,5,100.00071272892312,23800,0.0007092913872138406,0.0007092913872138406
Speed Reducer,Dependent Space,50,2996.348164968529,1400,0.0,0.0
Robot Gripper,Static Penalty,6,100.00966049893825,16500,0.009657061094759592,0.009657061094759592
Robot Gripper,Static Penalty,7,100.00539389633924,13600,0.005390458642421521,0.005390458642421521
Robot Gripper,Static Penalty,8,100.00463544193254,17700,0.00463200426178629,0.00463200426178629
Robot Gripper,Static Penalty,9,100.01012304619849,20500,0.010119608339100786,0.010119608339100786
Robot Gripper,Static Penalty,10,100.00229593344464,22000,0.002292495854314389,0.002292495854314389
Robot Gripper,Static Penalty,14,100.00241965922606,20700,0.0024162216314823595,0.0024162216314823595
Robot Gripper,Static Penalty,11,100.01106524622432,27100,0.011061808332545114,0.011061808332545114
Robot Gripper,Static Penalty,16,100.00449924421484,14000,0.004495806548773971,0.004495806548773971
Robot Gripper,Static Penalty,12,100.00323958257924,24300,0.003236144956474333,0.003236144956474333
Robot Gripper,Static Penalty,15,100.0053813956414,26900,0.005377957945001929,0.005377957945001929
Robot Gripper,Static Penalty,13,100.00156610936595,21500,0.0015626718007126861,0.0015626718007126861
Robot Gripper,Static Penalty,17,100.00490430596844,15000,0.004900868288446597,0.004900868288446597
Robot Gripper,Static Penalty,19,100.00892565103084,18500,0.008922213212610441,0.008922213212610441
Robot Gripper,Static Penalty,20,100.002174083699,19000,0.002170646112863764,0.002170646112863764
Robot Gripper,Static Penalty,18,100.00712256154377,12000,0.007119123787522762,0.007119123787522762
Robot Gripper,Static Penalty,21,100.00511707229292,23600,0.00511363460561337,0.00511363460561337
Robot Gripper,Static Penalty,23,100.0110960174354,19000,0.011092579542574095,0.011092579542574095
Robot Gripper,Static Penalty,22,100.0111193745642,19900,0.01111593667056761,0.01111593667056761
Robot Gripper,Static Penalty,25,100.00992063152655,19400,0.009917193674126652,0.009917193674126652
Robot Gripper,Static Penalty,24,100.00586666395812,21600,0.005863226245043684,0.005863226245043684
Robot Gripper,Static Penalty,26,100.00561146075174,24300,0.005608023047437372,0.005608023047437372
Robot Gripper,Static Penalty,28,100.00355383533918,24800,0.003550397705606988,0.003550397705606988
Robot Gripper,Static Penalty,27,100.00834903504489,28400,0.008345597246482634,0.008345597246482634
Robot Gripper,Static Penalty,31,100.00271804476414,21800,0.0027146071592986983,0.0027146071592986983
Robot Gripper,Static Penalty,30,100.00465294738278,18600,0.004649509711429464,0.004649509711429464
Robot Gripper,Static Penalty,29,100.00599981537252,26400,0.005996377654869322,0.005996377654869322
Robot Gripper,Static Penalty,32,100.00226962220655,14800,0.002266184617131013,0.002266184617131013
Robot Gripper,Static Penalty,33,100.00598230254218,18500,0.005978864825131644,0.005978864825131644
Robot Gripper,Static Penalty,35,100.00555163195028,17000,0.005548194248039607,0.005548194248039607
Robot Gripper,Static Penalty,36,100.00535023085298,15300,0.005346793157662857,0.005346793157662857
Robot Gripper,Static Penalty,37,100.00402298883864,21100,0.004019551188946085,0.004019551188946085
Robot Gripper,Static Penalty,38,100.00270256873308,19900,0.002699131128778458,0.002699131128778458
Robot Gripper,Static Penalty,41,100.0069527417444,18400,0.00694930399399275,0.00694930399399275
Robot Gripper,Static Penalty,39,100.00383578804347,18000,0.0038323504002135923,0.0038323504002135923
Robot Gripper,Static Penalty,40,100.00296224492254,17600,0.0029588073093100506,0.0029588073093100506
Robot Gripper,Static Penalty,43,100.00543092971384,22100,0.005427492015744757,0.005427492015744757
Robot Gripper,Static Penalty,42,100.01161284505018,24200,0.011609407139582317,0.011609407139582317
Robot Gripper,Static Penalty,44,100.01082354560964,23200,0.010820107726173615,0.010820107726173615
Robot Gripper,Static Penalty,45,100.00485445352749,13500,0.0048510158492080435,0.0048510158492080435
Robot Gripper,Static Penalty,46,100.00512454749278,25500,0.005121109805221735,0.005121109805221735
Robot Gripper,Static Penalty,47,100.00356926239,16100,0.003565824755902815,0.003565824755902815
Robot Gripper,Static Penalty,48,100.00244841863106,21900,0.002444981035491665,0.002444981035491665
Robot Gripper,Static Penalty,49,100.00297390488302,24100,0.002970467269387266,0.002970467269387266
Robot Gripper,Static Penalty,50,100.00443210012212,28100,0.004428662458357155,0.004428662458357155
Robot Gripper,Dependent Space,1,100.00000343751152,9400,0.0,0.0
Robot Gripper,Dependent Space,2,100.000305020758,2600,0.00030158323611559226,0.00030158323611559226
Robot Gripper,Dependent Space,4,100.00014118305852,12800,0.0001377455422585096,0.0001377455422585096
Robot Gripper,Dependent Space,5,100.00164477667984,8600,0.0016413391118946597,0.0016413391118946597
Robot Gripper,Dependent Space,6,100.00024057861992,9500,0.0002371411002481438,0.0002371411002481438
Robot Gripper,Dependent Space,3,100.0001484221008,4300,0.00014498458429971925,0.00014498458429971925
Robot Gripper,Dependent Space,8,100.000326520613,7400,0.00032308309037153187,0.00032308309037153187
Robot Gripper,Dependent Space,7,100.0011932021709,7200,0.0011897646184740763,0.0011897646184740763
Robot Gripper,Dependent Space,11,100.00061812000013,2700,0.0006146824674732993,0.0006146824674732993
Robot Gripper,Dependent Space,9,100.00028215046484,4000,0.00027871294373670524,0.00027871294373670524
Robot Gripper,Dependent Space,10,100.00081616527424,8400,0.000812727734783401,0.000812727734783401
Robot Gripper,Dependent Space,13,100.00115586042077,10800,0.0011524228696283315,0.0011524228696283315
Robot Gripper,Dependent Space,14,100.00005031039623,11200,4.687288309835373e-05,4.687288309835373e-05
Robot Gripper,Dependent Space,12,100.00081430113732,1800,0.0008108635979279871,0.0008108635979279871
Robot Gripper,Dependent Space,15,100.0007628687531,11200,0.000759431215470645,0.000759431215470645
Robot Gripper,Dependent Space,16,100.00043431406849,5800,0.0004308765421504037,0.0004308765421504037
Robot Gripper,Dependent Space,17,100.00074689909586,4300,0.0007434615587785599,0.0007434615587785599
Robot Gripper,Dependent Space,19,100.00023389938384,12700,0.00023046186439796702,0.00023046186439796702
Robot Gripper,Dependent Space,20,100.00100370600376,3400,0.0010002684578497697,0.0010002684578497697
Robot Gripper,Dependent Space,18,100.00055717186504,10200,0.0005537343344820067,0.0005537343344820067
Robot Gripper,Dependent Space,21,100.00065355091448,8400,0.0006501133806071215,0.0006501133806071215
Robot Gripper,Dependent Space,23,100.0000153728752,20600,1.1935363263108167e-05,1.1935363263108167e-05
Robot Gripper,Dependent Space,24,100.0000255963068,10900,2.2158794513406767e-05,2.2158794513406767e-05
Robot Gripper,Dependent Space,25,100.00006544474184,7900,6.200722818062768e-05,6.200722818062768e-05
Robot Gripper,Dependent Space,22,100.00071273571965,3500,0.0007092981837396157,0.0007092981837396157
Robot Gripper,Dependent Space,28,100.00003175293398,9400,2.8315421481392962e-05,2.8315421481392962e-05
Robot Gripper,Dependent Space,26,100.00123341961582,7500,0.0012299820620108185,0.0012299820620108185
Robot Gripper,Dependent Space,27,100.0011291646552,3100,0.0011257271049763173,0.0011257271049763173
Robot Gripper,Dependent Space,29,100.0004815294266,5500,0.000478091898635958,0.000478091898635958
Robot Gripper,Dependent Space,30,100.00064667841625,12700,0.0006432408826106404,0.0006432408826106404
Robot Gripper,Dependent Space,31,100.0002379123221,4900,0.0002344748025225982,0.0002344748025225982
Robot Gripper,Dependent Space,33,100.0008968437791,10800,0.0008934062368682242,0.0008934062368682242
Robot Gripper,Dependent Space,32,100.00159692808768,14700,0.0015934905213790115,0.0015934905213790115
Robot Gripper,Dependent Space,34,100.00064280619463,8900,0.0006393686611319482,0.0006393686611319482
Robot Gripper,Dependent Space,35,100.00019539774983,7800,0.00019196023171248454,0.00019196023171248454
Robot Gripper,Dependent Space,37,100.00027111574444,5800,0.00026767822371459896,0.00026767822371459896
Robot Gripper,Dependent Space,36,100.00058111610969,8800,0.0005776785783046112,0.0005776785783046112
Robot Gripper,Dependent Space,39,100.00031554526043,9400,0.0003121077381824773,0.0003121077381824773
Robot Gripper,Dependent Space,40,100.00004404697933,4600,4.0609466406755154e-05,4.0609466406755154e-05
Robot Gripper,Dependent Space,42,100.00011335835316,3700,0.00010992083785920361,0.00010992083785920361
Robot Gripper,Dependent Space,41,100.00022847438224,4700,0.00022503686298095362,0.00022503686298095362
Robot Gripper,Dependent Space,38,100.0004945036406,7400,0.0004910661121917832,0.0004910661121917832
Robot Gripper,Dependent Space,43,100.00066091343643,9600,0.0006574759023096901,0.0006574759023096901
Robot Gripper,Dependent Space,44,100.00000538524648,2300,1.9477348912539363e-06,1.9477348912539363e-06
Robot Gripper,Dependent Space,45,100.00022171759606,14800,0.00021828007703554372,0.00021828007703554372
Retaining Wall,Static Penalty,2,206.27498304380123,5600,10.707088712626454,10.707088712626454
Retaining Wall,Static Penalty,1,197.5463333382594,3500,6.0224518117587005,6.0224518117587005
Retaining Wall,Static Penalty,6,209.99052248333655,3600,12.701206216737724,12.701206216737724
Retaining Wall,Static Penalty,3,203.591177910798,6400,9.266699536185701,9.266699536185701
Retaining Wall,Static Penalty,8,204.8972839621025,10400,9.967682255254271,9.967682255254271
Retaining Wall,Static Penalty,4,209.97272615654168,4600,12.691654988080877,12.691654988080877
Retaining Wall,Static Penalty,9,204.7794742375929,3500,9.904454172866178,9.904454172866178
Retaining Wall,Static Penalty,7,222.9713310774329,5200,19.667962472793725,19.667962472793725
Retaining Wall,Static Penalty,5,202.2453815840031,3300,8.544415179929215,8.544415179929215
Retaining Wall,Static Penalty,10,208.22622615654168,6400,11.754314319893572,11.754314319893572
Robot Gripper,Dependent Space,46,100.0003850440184,6300,0.00038160649375980707,0.00038160649375980707
Robot Gripper,Dependent Space,47,100.00042195166196,2700,0.00041851413605289246,0.00041851413605289246
Robot Gripper,Dependent Space,49,100.00016316171627,4300,0.0001597241992589851,0.0001597241992589851
Robot Gripper,Dependent Space,48,100.00135484272256,4700,0.0013514051645847833,0.0013514051645847833
Robot Gripper,Dependent Space,50,100.00064183330272,2600,0.0006383957692543585,0.0006383957692543585
Retaining Wall,Static Penalty,11,202.3453815840031,6200,8.598084843152076,8.598084843152076
Retaining Wall,Static Penalty,12,200.10880003237483,2700,7.397719056688497,7.397719056688497
Retaining Wall,Static Penalty,13,209.85102248333655,4100,12.626337036541829,12.626337036541829
Retaining Wall,Static Penalty,14,202.4903815840031,2900,8.675905854825233,8.675905854825233
Retaining Wall,Static Penalty,15,209.18220395261855,12500,12.267384383533377,12.267384383533377
Retaining Wall,Static Penalty,16,208.31172615654168,13200,11.800201881949118,11.800201881949118
Retaining Wall,Static Penalty,18,208.23972615654168,4300,11.761559724428656,11.761559724428656
Retaining Wall,Static Penalty,17,198.5875500323748,5700,6.58126930491067,6.58126930491067
Retaining Wall,Static Penalty,20,206.8319520336698,4800,11.006012093744705,11.006012093744705
Retaining Wall,Static Penalty,19,204.7749742375929,7600,9.902039038021144,9.902039038021144
Retaining Wall,Static Penalty,21,208.23972615654168,6200,11.761559724428656,11.761559724428656
Retaining Wall,Static Penalty,22,204.068677910798,2800,9.52297217807487,9.52297217807487
Retaining Wall,Static Penalty,24,201.7062223186441,11200,8.255050217976182,8.255050217976182
Retaining Wall,Static Penalty,23,212.82347807549047,2200,14.221643942300005,14.221643942300005
Retaining Wall,Static Penalty,25,219.4295948519521,1100,17.767124568336026,17.767124568336026
Retaining Wall,Static Penalty,26,201.00266488988768,4700,7.877453315383172,7.877453315383172
Retaining Wall,Static Penalty,27,202.3353815840031,4600,8.592717876829795,8.592717876829795
Retaining Wall,Static Penalty,30,212.59847807549045,2700,14.10088720004855,14.10088720004855
Retaining Wall,Static Penalty,28,222.95487089377264,6300,19.6591283476574,19.6591283476574
Retaining Wall,Static Penalty,31,222.16281346501623,14100,19.234033793112165,19.234033793112165
Retaining Wall,Static Penalty,29,222.99633107743293,5300,19.68137988859946,19.68137988859946
Retaining Wall,Static Penalty,33,202.29538158400308,7400,8.571250011540638,8.571250011540638
Retaining Wall,Static Penalty,34,219.54861897482385,10300,17.83100441423527,17.83100441423527
Retaining Wall,Static Penalty,32,215.84007072908025,3100,15.840639060287277,15.840639060287277
Retaining Wall,Static Penalty,35,205.67697423759287,3200,10.386139400291365,10.386139400291365
Retaining Wall,Static Penalty,36,220.08918750554184,6100,18.121125724160393,18.121125724160393
Retaining Wall,Static Penalty,38,203.591177910798,6500,9.266699536185701,9.266699536185701
Retaining Wall,Static Penalty,39,213.2617744022853,4800,14.456876104808977,14.456876104808977
Retaining Wall,Static Penalty,37,206.46248304380123,2900,10.807719331169324,10.807719331169324
Retaining Wall,Static Penalty,40,214.96591146372128,8600,15.371480726537662,15.371480726537662
Retaining Wall,Static Penalty,41,200.98835746113124,3500,7.86977456655374,7.86977456655374
Retaining Wall,Static Penalty,42,200.1466759918492,4600,7.418046956580823,7.418046956580823
Retaining Wall,Static Penalty,44,213.26627440228532,8400,14.459291239654009,14.459291239654009
Retaining Wall,Static Penalty,43,201.4129259918492,2500,8.097639067140323,8.097639067140323
Retaining Wall,Static Penalty,45,219.49911897482383,5800,17.80443793093994,17.80443793093994
Retaining Wall,Static Penalty,48,203.636177910798,5400,9.290850884635999,9.290850884635999
Retaining Wall,Static Penalty,47,223.70018942449065,8900,20.05913829303135,20.05913829303135
Retaining Wall,Static Penalty,46,208.2487261565417,6000,11.76638999411872,11.76638999411872
Retaining Wall,Static Penalty,50,211.790579912093,7200,13.667290976569438,13.667290976569438
Retaining Wall,Static Penalty,49,197.54883333825936,9300,6.023793553339256,6.023793553339256
Retaining Wall,Dependent Space,5,242.4404,8100,30.11694619616263,30.11694619616263
Retaining Wall,Dependent Space,4,240.86435000000003,4400,29.271085468938708,29.271085468938708
Retaining Wall,Dependent Space,3,202.2048,9400,8.522635180464253,8.522635180464253
Retaining Wall,Dependent Space,1,199.3147,4000,6.971528243660272,6.971528243660272
Retaining Wall,Dependent Space,2,186.325,9600,0.0,0.0
Retaining Wall,Dependent Space,7,227.8934,6300,22.309620287132713,22.309620287132713
Retaining Wall,Dependent Space,6,205.608,14400,10.349121159264735,10.349121159264735
Retaining Wall,Dependent Space,13,222.93845000000005,3900,19.650315309271466,19.650315309271466
Retaining Wall,Dependent Space,10,210.5077,14600,12.978773648195363,12.978773648195363
Retaining Wall,Dependent Space,8,208.8871,8900,12.109003086005645,12.109003086005645
Retaining Wall,Dependent Space,15,217.6057,1800,16.788246343754206,16.788246343754206
Retaining Wall,Dependent Space,9,199.3867,9900,7.0101704011807335,7.0101704011807335
Retaining Wall,Dependent Space,12,208.8106,13900,12.067945793640149,12.067945793640149
Retaining Wall,Dependent Space,11,202.5173,4800,8.6903528780357,8.6903528780357
Retaining Wall,Dependent Space,14,222.1667,9000,19.23611968334899,19.23611968334899
Retaining Wall,Dependent Space,17,208.9231,8000,12.128324164765877,12.128324164765877
Retaining Wall,Dependent Space,16,199.40245,5300,7.0186233731383325,7.0186233731383325
Retaining Wall,Dependent Space,20,240.78560000000004,14900,29.22882060915071,29.22882060915071
Retaining Wall,Dependent Space,19,199.3867,13500,7.0101704011807335,7.0101704011807335
Retaining Wall,Dependent Space,18,190.7642,14700,2.3825036897893463,2.3825036897893463
Retaining Wall,Dependent Space,22,228.19675,4500,22.472427210519268,22.472427210519268
Retaining Wall,Dependent Space,21,223.8297,3800,20.12864618274521,20.12864618274521
Retaining Wall,Dependent Space,26,227.893,5000,22.309405608479814,22.309405608479814
Retaining Wall,Dependent Space,25,186.325,9300,0.0,0.0
Retaining Wall,Dependent Space,24,208.8106,7700,12.067945793640149,12.067945793640149
Retaining Wall,Dependent Space,27,204.025,6600,9.499530390446811,9.499530390446811
Retaining Wall,Dependent Space,23,190.1602,7400,2.05833892392326,2.05833892392326
Retaining Wall,Dependent Space,30,194.2825,4200,4.27076345095935,4.27076345095935
Retaining Wall,Dependent Space,28,195.882,5800,5.129209714209052,5.129209714209052
Retaining Wall,Dependent Space,29,199.3507,5000,6.9908493224205035,6.9908493224205035
Retaining Wall,Dependent Space,31,197.5019,13500,5.998604588756215,5.998604588756215
Retaining Wall,Dependent Space,33,208.5473,1200,11.926633570374356,11.926633570374356
Retaining Wall,Dependent Space,32,199.3867,11900,7.0101704011807335,7.0101704011807335
Retaining Wall,Dependent Space,34,190.2002,9300,2.0798067892124013,2.0798067892124013
Retaining Wall,Dependent Space,36,228.06760000000003,1900,22.40311284046695,22.40311284046695
Retaining Wall,Dependent Space,35,190.1602,8000,2.05833892392326,2.05833892392326
Retaining Wall,Dependent Space,37,211.42570000000003,5000,13.471461156581269,13.471461156581269
Retaining Wall,Dependent Space,40,216.38025,5100,16.130551455789615,16.130551455789615
Retaining Wall,Dependent Space,38,224.80565,3600,20.65243526096875,20.65243526096875
Retaining Wall,Dependent Space,39,194.2825,7500,4.27076345095935,4.27076345095935
Retaining Wall,Dependent Space,45,199.3867,8500,7.0101704011807335,7.0101704011807335
Retaining Wall,Dependent Space,43,208.9231,7700,12.128324164765877,12.128324164765877
Retaining Wall,Dependent Space,42,190.1202,5700,2.0368710586341194,2.0368710586341194
Retaining Wall,Dependent Space,41,199.2787,8800,6.95220716490004,6.95220716490004
Retaining Wall,Dependent Space,44,189.8497,9100,1.891694619616275,1.891694619616275
Retaining Wall,Dependent Space,46,199.3507,6200,6.9908493224205035,6.9908493224205035
Retaining Wall,Dependent Space,48,190.2002,10900,2.0798067892124013,2.0798067892124013
Retaining Wall,Dependent Space,49,227.893,4900,22.309405608479814,22.309405608479814
Retaining Wall,Dependent Space,47,191.43340000000003,4600,2.7416610760767726,2.7416610760767726
Retaining Wall,Dependent Space,50,188.0417,11100,0.9213471085468956,0.9213471085468956
