iteration,best_fitness,best_penalty,feasible,best_m,best_l1,best_l2,best_z,best_d1,best_d2,best_b
100,3193.5539574844956,0.0,1,0.7066558539967434,7.981452898256402,7.800969873191755,17.28132608233519,3.5833299696214027,5.304452724339,3.5853649808120682
200,3134.885958695953,0.0,1,0.7088619885776037,8.001802601131859,8.14524641407281,17.0,3.490149488705523,5.319750339345473,3.563462584097979
300,3095.740043215702,0.0,1,0.7,7.925383560729862,7.8,17.0,3.502918404292429,5.308346483386999,3.599340888390355
400,3076.1477025846634,0.0,1,0.7023883790200014,8.035299209192013,7.9951318153827815,17.0,3.4484566079401113,5.295287809900509,3.567315621897437
500,3057.7202047941673,0.0,1,0.7000581391125227,7.828097116804991,7.92119816271292,17.0,3.469423793592198,5.290671827856153,3.5496669658085707
600,3049.1878586288744,0.0,1,0.7008010475541683,8.01382185844017,7.92119816271292,17.0,3.456180829564838,5.297702675059558,3.5126484189836327
700,3031.339960620322,0.0,1,0.7,7.828097116804991,7.92097811127939,17.0,3.4408812838354654,5.286724867856402,3.5093567998116684
800,3009.362819798023,0.0,1,0.7,7.3,7.92119816271292,17.0,3.379815892788652,5.286724944175813,3.506924406798244
900,3009.362819798023,0.0,1,0.7,7.3,7.92119816271292,17.0,3.379815892788652,5.286724944175813,3.506924406798244
1000,3000.8168853009233,0.0,1,0.7,7.303763203719148,7.8,17.0,3.3584617258390725,5.290342259536745,3.5
1100,2997.335628083063,0.0,1,0.7,7.310930162879158,7.8,17.0,3.351311660922518,5.286683229757916,3.5015566617506333
1200,2997.0271163137722,0.0,1,0.7,7.3,7.829723307843111,17.0,3.350214666096447,5.286724867856402,3.5
1300,2996.374570777376,0.0,1,0.7,7.3,7.8,17.0,3.350252730543523,5.2867094979951075,3.5
1400,2996.374570777376,0.0,1,0.7,7.3,7.8,17.0,3.350252730543523,5.2867094979951075,3.5
1500,2996.374570777376,0.0,1,0.7,7.3,7.8,17.0,3.350252730543523,5.2867094979951075,3.5
1600,2996.351060527303,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.2866877828727965,3.5
1700,2996.351060527303,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.2866877828727965,3.5
1800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
1900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
2900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
3900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
4900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
5900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
6900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
7900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
8900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
9900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
10900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
11900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
12900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
13900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
