iteration,best_fitness,best_penalty,feasible,best_m,best_l1,best_l2,best_z,best_d1,best_d2,best_b
14800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
14900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
15900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
16900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
17900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
18900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
19900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
20900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
21900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
22900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
23900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
24900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
25900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
26900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
27900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
28900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29100,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29200,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29300,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29400,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29500,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29600,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29700,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29800,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
29900,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
30000,2996.3481649685295,0.0,1,0.7,7.3,7.8,17.0,3.350214666096447,5.286683229757916,3.5
