iteration,best_fitness,best_penalty,feasible,best_m,best_z,best_l1,best_l2,best_d1,best_d2,best_b
100,3417.940803779215,0.0,1,0.7172404949552388,17.503918075023602,7.877888167251672,8.054630913973472,3.730291308385355,5.421587536736671,3.595890403134681
200,3353.358004762514,0.0,1,0.7113536630734926,17.503918075023602,7.425110938583619,8.3,3.5745386660799623,5.450539997860434,3.576495309523021
300,3154.8819004564384,0.0,1,0.7027482251199577,17.00070657534194,7.896209713644734,7.994320365107687,3.4786094541322514,5.3857258017616205,3.595890403134681
400,3154.8819004564384,0.0,1,0.7027482251199577,17.00070657534194,7.896209713644734,7.994320365107687,3.4786094541322514,5.3857258017616205,3.595890403134681
500,3093.8092383457056,0.0,1,0.7,17.0,7.881686108899244,8.018907706919185,3.470941191570227,5.325240126603307,3.578027601992955
600,3047.282696372346,0.0,1,0.7,17.0,7.64498051746512,8.172798819317398,3.4047446454603083,5.302089920375765,3.539833899106883
700,3045.1763178916117,0.0,1,0.7,17.0,7.687684531356626,7.994320365107687,3.457790647665622,5.2971519691754265,3.5151608934344165
800,3025.358864959759,0.0,1,0.7,17.0,7.932862271223369,8.023317105151701,3.3672680588933557,5.291817970670536,3.527582867905172
900,3025.358864959759,0.0,1,0.7,17.0,7.932862271223369,8.023317105151701,3.3672680588933557,5.291817970670536,3.527582867905172
1000,3013.627288636216,0.0,1,0.7,17.0,7.419078621356916,7.981353629248052,3.3586549060429562,5.298936086458919,3.5057536441700448
1100,3010.29921720892,0.0,1,0.7,17.0,7.414515216062705,8.016876121117049,3.3570839773116963,5.287169468236754,3.515565373556011
1200,3004.4569547320793,0.0,1,0.7,17.0,7.316532639875267,7.996319634539774,3.3638223981911275,5.286950815267062,3.5
1300,3004.4569547320793,0.0,1,0.7,17.0,7.316532639875267,7.996319634539774,3.3638223981911275,5.286950815267062,3.5
1400,3004.4569547320793,0.0,1,0.7,17.0,7.316532639875267,7.996319634539774,3.3638223981911275,5.286950815267062,3.5
1500,3002.6337140841906,0.0,1,0.7,17.0,7.677595198691656,7.8424016653898425,3.352380515526271,5.286950815267062,3.5033082239038817
1600,3002.6337140841906,0.0,1,0.7,17.0,7.677595198691656,7.8424016653898425,3.352380515526271,5.286950815267062,3.5033082239038817
1700,3002.6337140841906,0.0,1,0.7,17.0,7.677595198691656,7.8424016653898425,3.352380515526271,5.286950815267062,3.5033082239038817
1800,3000.023147011167,0.0,1,0.7,17.0,7.345943361634848,7.815907628510158,3.358138401825664,5.286950815267062,3.5018452853421183
1900,3000.023147011167,0.0,1,0.7,17.0,7.345943361634848,7.815907628510158,3.358138401825664,5.286950815267062,3.5018452853421183
2000,2999.184681816575,0.0,1,0.7,17.0,7.434045713521911,7.8424016653898425,3.352380515526271,5.286950815267062,3.5
2100,2999.184681816575,0.0,1,0.7,17.0,7.434045713521911,7.8424016653898425,3.352380515526271,5.286950815267062,3.5
2200,2999.184681816575,0.0,1,0.7,17.0,7.434045713521911,7.8424016653898425,3.352380515526271,5.286950815267062,3.5
2300,2999.184681816575,0.0,1,0.7,17.0,7.434045713521911,7.8424016653898425,3.352380515526271,5.286950815267062,3.5
2400,2997.8773214518824,0.0,1,0.7,17.0,7.3,7.8244445088250085,3.352380515526271,5.286950815267062,3.5006875628754823
2500,2997.8773214518824,0.0,1,0.7,17.0,7.3,7.8244445088250085,3.352380515526271,5.286950815267062,3.5006875628754823
2600,2997.455723785844,0.0,1,0.7,17.0,7.345943361634848,7.8184592866833595,3.3507129896526466,5.286950815267062,3.5
2700,2997.1672929750684,0.0,1,0.7,17.0,7.313108163049672,7.8,3.3516755365661868,5.286950815267062,3.500409534670276
2800,2997.1672929750684,0.0,1,0.7,17.0,7.313108163049672,7.8,3.3516755365661868,5.286950815267062,3.500409534670276
2900,2997.1672929750684,0.0,1,0.7,17.0,7.313108163049672,7.8,3.3516755365661868,5.286950815267062,3.500409534670276
3000,2996.75177310605,0.0,1,0.7,17.0,7.312068314616146,7.8,3.3507129896526466,5.286950815267062,3.5
3100,2996.7359793385926,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286950815267062,3.500230732136894
3200,2996.7195299002065,0.0,1,0.7,17.0,7.3,7.803378706330116,3.3507129896526466,5.286950815267062,3.5
3300,2996.6740376858434,0.0,1,0.7,17.0,7.3,7.8,3.3504699800947337,5.286950815267062,3.500230732136894
3400,2996.6453558689886,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286950815267062,3.5
3500,2996.6453558689886,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286950815267062,3.5
3600,2996.6453558689886,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286950815267062,3.5
3700,2996.6453558689886,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286950815267062,3.5
3800,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
3900,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4000,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4100,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4200,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4300,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4400,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4500,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4600,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4700,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4800,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
4900,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5000,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5100,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5200,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5300,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5400,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5500,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5600,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5700,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5800,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
5900,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
6000,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
6100,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
6200,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
6300,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
6400,2996.557576460911,0.0,1,0.7,17.0,7.3,7.8,3.3507129896526466,5.286812796911712,3.5
6500,2996.5060099191496,0.0,1,0.7,17.0,7.307640198774976,7.8,3.3502464225026936,5.286812796911712,3.5
6600,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
6700,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
6800,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
6900,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7000,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7100,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7200,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7300,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7400,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7500,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7600,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7700,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7800,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
7900,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8000,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8100,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8200,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8300,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8400,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8500,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8600,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8700,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8800,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
8900,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9000,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9100,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9200,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9300,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9400,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9500,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9600,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9700,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9800,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
9900,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10000,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10100,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10200,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10300,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10400,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10500,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10600,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10700,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10800,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
10900,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
11000,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
11100,2996.4386581420977,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286812796911712,3.5
11200,2996.423931528733,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286789641088165,3.5
11300,2996.423931528733,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286789641088165,3.5
11400,2996.423931528733,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286789641088165,3.5
11500,2996.423931528733,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286789641088165,3.5
11600,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
11700,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
11800,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
11900,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12000,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12100,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12200,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12300,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12400,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12500,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12600,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12700,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12800,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
12900,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13000,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13100,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13200,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13300,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13400,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13500,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13600,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13700,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13800,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
13900,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
14000,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
14100,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
14200,2996.3599462302095,0.0,1,0.7,17.0,7.3,7.8,3.3502464225026936,5.286689029583841,3.5
