iteration,best_fitness,best_penalty,feasible,best_b,best_m,best_z,best_l1,best_l2,best_d1,best_d2
100,3559.8155371099865,0.0,1,3.573452811272214,0.7079813954210991,18.310759154310286,8.033988498509734,8.160601592384934,3.732816810671884,5.480821796197585
200,3498.335519061532,0.0,1,3.6,0.7153204400027766,18.423749293663903,7.393624107853915,8.18442006810737,3.6529895461579134,5.3230610287525275
300,3200.0223035635113,0.0,1,3.6,0.7178195375027601,17.0,8.033988498509734,8.202991404313403,3.418913840915269,5.359609285282411
400,3106.9849228548055,0.0,1,3.6,0.7062547099806984,17.0,8.0374755637824,7.994950469874058,3.444563384863786,5.296699495548156
500,3071.128884961771,0.0,1,3.532070649438494,0.7022773406019432,17.0,8.033988498509734,8.003209158002848,3.4392917031924606,5.313585722928358
600,3068.3698220523293,0.0,1,3.58644933648962,0.7,17.0,8.037143875978133,8.20086663717145,3.3714933698017915,5.313585722928358
700,3047.459646225945,0.0,1,3.5199928738973525,0.7003445114009977,17.0,7.73966204982297,8.173286272803733,3.3976219520938438,5.313585722928358
800,3032.9345350872177,0.0,1,3.5171823353595575,0.7023861123042446,17.0,7.955072981225682,7.8991829762759895,3.3554156736518,5.301861111828442
900,3023.097858591828,0.0,1,3.5238335621964376,0.7,17.0,7.5875345915845465,8.153705000200741,3.3714933698017915,5.289196404043097
1000,3012.3018035221075,0.0,1,3.5171823353595575,0.7,17.0,7.856889167020737,7.8732710493731535,3.3571228428468207,5.28810389840641
1100,3012.3018035221075,0.0,1,3.5171823353595575,0.7,17.0,7.856889167020737,7.8732710493731535,3.3571228428468207,5.28810389840641
1200,3011.5262928982843,0.0,1,3.5105321692840277,0.7,17.0,7.502808155812636,8.136072466613582,3.3554156736518,5.287534842720708
1300,3011.5262928982843,0.0,1,3.5105321692840277,0.7,17.0,7.502808155812636,8.136072466613582,3.3554156736518,5.287534842720708
1400,3005.091270203203,0.0,1,3.5067095538021693,0.7,17.0,7.576371486325466,7.845268728629727,3.3571228428468207,5.28810389840641
1500,3005.091270203203,0.0,1,3.5067095538021693,0.7,17.0,7.576371486325466,7.845268728629727,3.3571228428468207,5.28810389840641
1600,3005.091270203203,0.0,1,3.5067095538021693,0.7,17.0,7.576371486325466,7.845268728629727,3.3571228428468207,5.28810389840641
1700,3005.091270203203,0.0,1,3.5067095538021693,0.7,17.0,7.576371486325466,7.845268728629727,3.3571228428468207,5.28810389840641
1800,3004.812317152212,0.0,1,3.5067095538021693,0.7,17.0,7.502808155812636,7.918133379587773,3.3537499998750198,5.287534842720708
1900,3002.8698149297006,0.0,1,3.5067095538021693,0.7,17.0,7.502808155812636,7.829669874484714,3.3537499998750198,5.287534842720708
2000,3002.8698149297006,0.0,1,3.5067095538021693,0.7,17.0,7.502808155812636,7.829669874484714,3.3537499998750198,5.287534842720708
2100,3002.8698149297006,0.0,1,3.5067095538021693,0.7,17.0,7.502808155812636,7.829669874484714,3.3537499998750198,5.287534842720708
2200,3002.2598815584897,0.0,1,3.50070283703597,0.7,17.0,7.475419074154858,7.884385549600615,3.3554156736518,5.28810389840641
2300,3002.2598815584897,0.0,1,3.50070283703597,0.7,17.0,7.475419074154858,7.884385549600615,3.3554156736518,5.28810389840641
2400,3002.2598815584897,0.0,1,3.50070283703597,0.7,17.0,7.475419074154858,7.884385549600615,3.3554156736518,5.28810389840641
2500,3002.2598815584897,0.0,1,3.50070283703597,0.7,17.0,7.475419074154858,7.884385549600615,3.3554156736518,5.28810389840641
2600,3001.4649535060053,0.0,1,3.5006223478194536,0.7,17.0,7.611703342344144,7.830752234193682,3.3537499998750198,5.287534842720708
2700,3000.880719047957,0.0,1,3.50070283703597,0.7,17.0,7.455352249099162,7.829669874484714,3.3554156736518,5.28810389840641
2800,3000.880719047957,0.0,1,3.50070283703597,0.7,17.0,7.455352249099162,7.829669874484714,3.3554156736518,5.28810389840641
2900,2999.679094636735,0.0,1,3.5006223478194536,0.7,17.0,7.485983705967978,7.8,3.3537499998750198,5.287534842720708
3000,2999.679094636735,0.0,1,3.5006223478194536,0.7,17.0,7.485983705967978,7.8,3.3537499998750198,5.287534842720708
3100,2999.130004020756,0.0,1,3.50070283703597,0.7,17.0,7.483622533181025,7.8,3.3515645555547127,5.287534842720708
3200,2999.130004020756,0.0,1,3.50070283703597,0.7,17.0,7.483622533181025,7.8,3.3515645555547127,5.287534842720708
3300,2998.9701573983975,0.0,1,3.50070283703597,0.7,17.0,7.387720881493878,7.8046235177301355,3.3515645555547127,5.2884537783323635
3400,2998.9701573983975,0.0,1,3.50070283703597,0.7,17.0,7.387720881493878,7.8046235177301355,3.3515645555547127,5.2884537783323635
3500,2998.9701573983975,0.0,1,3.50070283703597,0.7,17.0,7.387720881493878,7.8046235177301355,3.3515645555547127,5.2884537783323635
3600,2998.9701573983975,0.0,1,3.50070283703597,0.7,17.0,7.387720881493878,7.8046235177301355,3.3515645555547127,5.2884537783323635
3700,2998.9701573983975,0.0,1,3.50070283703597,0.7,17.0,7.387720881493878,7.8046235177301355,3.3515645555547127,5.2884537783323635
3800,2998.361115552621,0.0,1,3.50070283703597,0.7,17.0,7.394124572295099,7.8046235177301355,3.3512482163875412,5.287534842720708
3900,2998.361115552621,0.0,1,3.50070283703597,0.7,17.0,7.394124572295099,7.8046235177301355,3.3512482163875412,5.287534842720708
4000,2997.440430433965,0.0,1,3.5000776017789654,0.7,17.0,7.319946368495621,7.8,3.3515645555547127,5.287534842720708
4100,2997.440430433965,0.0,1,3.5000776017789654,0.7,17.0,7.319946368495621,7.8,3.3515645555547127,5.287534842720708
4200,2997.3894990137974,0.0,1,3.5006223478194536,0.7,17.0,7.319946368495621,7.8,3.350526074275492,5.287534842720708
4300,2997.3894990137974,0.0,1,3.5006223478194536,0.7,17.0,7.319946368495621,7.8,3.350526074275492,5.287534842720708
4400,2997.3894990137974,0.0,1,3.5006223478194536,0.7,17.0,7.319946368495621,7.8,3.350526074275492,5.287534842720708
4500,2997.3894990137974,0.0,1,3.5006223478194536,0.7,17.0,7.319946368495621,7.8,3.350526074275492,5.287534842720708
4600,2997.241699870205,0.0,1,3.500449072175784,0.7,17.0,7.312363223658346,7.807572324202961,3.3515645555547127,5.286836871673749
4700,2997.241699870205,0.0,1,3.500449072175784,0.7,17.0,7.312363223658346,7.807572324202961,3.3515645555547127,5.286836871673749
4800,2997.241699870205,0.0,1,3.500449072175784,0.7,17.0,7.312363223658346,7.807572324202961,3.3515645555547127,5.286836871673749
4900,2997.241699870205,0.0,1,3.500449072175784,0.7,17.0,7.312363223658346,7.807572324202961,3.3515645555547127,5.286836871673749
5000,2997.241699870205,0.0,1,3.500449072175784,0.7,17.0,7.312363223658346,7.807572324202961,3.3515645555547127,5.286836871673749
5100,2997.2352597637646,0.0,1,3.50070283703597,0.7,17.0,7.318267048663716,7.8,3.3504166558770057,5.2873098091323945
5200,2997.210425745517,0.0,1,3.5006223478194536,0.7,17.0,7.319946368495621,7.8,3.3515645555547127,5.286836871673749
5300,2996.9791347517084,0.0,1,3.5000776017789654,0.7,17.0,7.300832837393996,7.8,3.3504166558770057,5.287534842720708
5400,2996.901704343817,0.0,1,3.5006223478194536,0.7,17.0,7.319329331771846,7.8,3.3503754595621347,5.286836871673749
5500,2996.901704343817,0.0,1,3.5006223478194536,0.7,17.0,7.319329331771846,7.8,3.3503754595621347,5.286836871673749
5600,2996.901704343817,0.0,1,3.5006223478194536,0.7,17.0,7.319329331771846,7.8,3.3503754595621347,5.286836871673749
5700,2996.901704343817,0.0,1,3.5006223478194536,0.7,17.0,7.319329331771846,7.8,3.3503754595621347,5.286836871673749
5800,2996.901704343817,0.0,1,3.5006223478194536,0.7,17.0,7.319329331771846,7.8,3.3503754595621347,5.286836871673749
5900,2996.77584295748,0.0,1,3.500449072175784,0.7,17.0,7.31158150895324,7.8,3.3504166558770057,5.286836871673749
6000,2996.535067855977,0.0,1,3.5000776017789654,0.7,17.0,7.3070582773508415,7.8,3.3503754595621347,5.286766911091838
6100,2996.535067855977,0.0,1,3.5000776017789654,0.7,17.0,7.3070582773508415,7.8,3.3503754595621347,5.286766911091838
6200,2996.535067855977,0.0,1,3.5000776017789654,0.7,17.0,7.3070582773508415,7.8,3.3503754595621347,5.286766911091838
6300,2996.535067855977,0.0,1,3.5000776017789654,0.7,17.0,7.3070582773508415,7.8,3.3503754595621347,5.286766911091838
6400,2996.535067855977,0.0,1,3.5000776017789654,0.7,17.0,7.3070582773508415,7.8,3.3503754595621347,5.286766911091838
6500,2996.5278340924265,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286836871673749
6600,2996.4833407193373,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286766911091838
6700,2996.4833407193373,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286766911091838
6800,2996.4833407193373,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286766911091838
6900,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7000,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7100,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7200,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7300,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7400,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7500,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7600,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7700,2996.458771626283,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3504166558770057,5.286728278302597
7800,2996.44827209095,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3503754595621347,5.286728278302597
7900,2996.44827209095,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3503754595621347,5.286728278302597
8000,2996.44827209095,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3503754595621347,5.286728278302597
8100,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8200,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8300,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8400,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8500,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8600,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8700,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8800,2996.425842994445,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.286728278302597
8900,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9000,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9100,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9200,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9300,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9400,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9500,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9600,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9700,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9800,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
9900,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10000,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10100,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10200,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10300,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10400,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10500,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10600,2996.420590725184,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.286728278302597
10700,2996.4014314936944,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502874526634523,5.28668989275846
10800,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
10900,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11000,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11100,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11200,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11300,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11400,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11500,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11600,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11700,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11800,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
11900,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12000,2996.3961792244336,0.0,1,3.5000776017789654,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12100,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12200,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12300,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12400,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12500,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12600,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12700,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12800,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
12900,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13000,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13100,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13200,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13300,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13400,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13500,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13600,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13700,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13800,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
13900,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14000,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14100,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14200,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
