iteration,best_fitness,best_penalty,feasible,best_b,best_m,best_z,best_l1,best_l2,best_d1,best_d2
14300,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14400,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14500,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14600,2996.395498652412,0.0,1,3.5000758690449207,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14700,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14800,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
14900,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15000,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15100,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15200,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15300,2996.3755146989283,0.0,1,3.500024989967518,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15400,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15500,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15600,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15700,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15800,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
15900,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16000,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16100,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16200,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16300,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16400,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16500,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16600,2996.366276242606,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502668432365534,5.28668989275846
16700,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
16800,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
16900,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17000,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17100,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17200,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17300,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17400,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17500,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17600,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17700,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17800,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
17900,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18000,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18100,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18200,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18300,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18400,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18500,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18600,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18700,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18800,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
18900,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19000,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19100,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19200,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19300,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19400,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19500,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19600,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19700,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19800,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
19900,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20000,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20100,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20200,2996.3574877917345,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20300,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20400,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20500,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20600,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20700,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20800,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
20900,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
21000,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
21100,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
21200,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
21300,2996.357051302598,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.28668989275846
21400,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
21500,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
21600,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
21700,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
21800,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
21900,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22000,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22100,2996.3545201074444,0.0,1,3.5000014688892356,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22200,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22300,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22400,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22500,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22600,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22700,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22800,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
22900,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23000,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23100,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23200,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23300,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23400,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23500,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23600,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23700,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23800,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
23900,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24000,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24100,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24200,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24300,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24400,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24500,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24600,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24700,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24800,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
24900,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25000,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25100,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25200,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25300,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25400,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25500,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25600,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25700,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25800,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
25900,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26000,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26100,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26200,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26300,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26400,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26500,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26600,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26700,2996.3540836182256,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502323576949995,5.2866852262334
26800,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
26900,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27000,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27100,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27200,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27300,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27400,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27500,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27600,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27700,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27800,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
27900,2996.3528880900044,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.2866852262334
28000,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28100,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28200,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28300,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28400,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28500,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28600,2996.3517359638804,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.350227666434144,5.286683414574444
28700,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
28800,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
28900,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
29000,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
29100,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
29200,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
29300,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
29400,2996.3505051832917,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502228368291163,5.286683414574444
29500,2996.350473016713,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502227106067006,5.286683414574444
29600,2996.350473016713,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502227106067006,5.286683414574444
29700,2996.350473016713,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502227106067006,5.286683414574444
29800,2996.350473016713,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502227106067006,5.286683414574444
29900,2996.350473016713,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502227106067006,5.286683414574444
30000,2996.350473016713,0.0,1,3.5000003575903698,0.7,17.0,7.3,7.8,3.3502227106067006,5.286683414574444
