iteration,best_fitness,best_penalty,feasible,best_x1,best_x2,best_x3,best_x4
100,14.897863789694412,0.0,1,0.9958636335011404,9.198946543876902,4.221452030296015,1.0229270612106327
200,4.310083533168857,0.0,1,0.6637953374461637,2.3586628421124067,5.39732403284797,0.7443838226728489
300,4.310083533168857,0.0,1,0.6637953374461637,2.3586628421124067,5.39732403284797,0.7443838226728489
400,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
500,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
600,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
700,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
800,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
900,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
1000,3.5182114068633,0.0,1,0.49217001697405804,2.3586628421124067,5.095493186225719,0.7199196749073598
1100,3.40032736327026,0.0,1,0.5036776472399449,2.1471932319159284,5.358475554632052,0.6722979689842509
1200,3.40032736327026,0.0,1,0.5036776472399449,2.1471932319159284,5.358475554632052,0.6722979689842509
1300,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
1400,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
1500,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
1600,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
1700,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
1800,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
1900,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
2000,3.0492612581296057,0.0,1,0.5139191415797191,2.1471932319159284,5.39732403284797,0.5778336785227072
2100,2.877769649758185,0.0,1,0.37424844218184916,2.590402715857489,5.866799247706475,0.5289637373137768
2200,2.877769649758185,0.0,1,0.37424844218184916,2.590402715857489,5.866799247706475,0.5289637373137768
2300,2.877769649758185,0.0,1,0.37424844218184916,2.590402715857489,5.866799247706475,0.5289637373137768
2400,2.877769649758185,0.0,1,0.37424844218184916,2.590402715857489,5.866799247706475,0.5289637373137768
2500,2.869120520285858,0.0,1,0.5139191415797191,1.8223464304236134,5.652888687811927,0.5431999018458875
2600,2.789282616847933,0.0,1,0.4614347669946594,2.1471932319159284,6.096257596051572,0.4823289910711718
2700,2.789282616847933,0.0,1,0.4614347669946594,2.1471932319159284,6.096257596051572,0.4823289910711718
2800,2.789282616847933,0.0,1,0.4614347669946594,2.1471932319159284,6.096257596051572,0.4823289910711718
2900,2.789282616847933,0.0,1,0.4614347669946594,2.1471932319159284,6.096257596051572,0.4823289910711718
3000,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3100,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3200,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3300,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3400,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3500,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3600,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3700,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3800,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
3900,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4000,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4100,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4200,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4300,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4400,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4500,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4600,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4700,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4800,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
4900,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5000,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5100,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5200,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5300,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5400,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5500,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5600,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5700,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5800,2.6793292269840547,0.0,1,0.40743941703622355,2.2602979608040803,6.0024063933258365,0.4823289910711718
5900,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6000,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6100,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6200,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6300,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6400,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6500,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6600,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6700,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6800,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
6900,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
7000,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
7100,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
7200,2.627159125475893,0.0,1,0.45474180347236504,1.9223569666655702,6.139405240273939,0.4652434601940075
7300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
7400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
7500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
7600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
7700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
7800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
7900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
8900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
9900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
10900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
11900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
12900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
13900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
14900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
