iteration,best_fitness,best_penalty,feasible,best_x1,best_x2,best_x3,best_x4
15000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
15900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
16900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
17900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
18900,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19000,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19100,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19200,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19300,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19400,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19500,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19600,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19700,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19800,2.5308055638737796,0.0,1,0.37776210298870755,2.3754477227516824,6.275192677358153,0.4361726150008726
19900,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20000,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20100,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20200,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20300,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20400,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20500,2.525521306159961,0.0,1,0.44629200079708803,1.9318129479294746,6.132888779249878,0.44683663523405664
20600,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
20700,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
20800,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
20900,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21000,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21100,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21200,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21300,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21400,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21500,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21600,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21700,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21800,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
21900,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22000,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22100,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22200,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22300,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22400,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22500,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22600,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22700,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22800,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
22900,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23000,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23100,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23200,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23300,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23400,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23500,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23600,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23700,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23800,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
23900,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24000,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24100,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24200,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24300,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24400,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24500,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24600,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24700,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24800,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
24900,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25000,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25100,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25200,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25300,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25400,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25500,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25600,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25700,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25800,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
25900,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
26000,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
26100,2.519893613592605,0.0,1,0.4421539804561091,1.948411207644837,6.177316914684865,0.4428728864095525
26200,2.519231775938577,0.0,1,0.4409884235262461,1.9534586562025071,6.147698236532391,0.4449652699479835
26300,2.519231775938577,0.0,1,0.4409884235262461,1.9534586562025071,6.147698236532391,0.4449652699479835
26400,2.519231775938577,0.0,1,0.4409884235262461,1.9534586562025071,6.147698236532391,0.4449652699479835
26500,2.519231775938577,0.0,1,0.4409884235262461,1.9534586562025071,6.147698236532391,0.4449652699479835
26600,2.519231775938577,0.0,1,0.4409884235262461,1.9534586562025071,6.147698236532391,0.4449652699479835
26700,2.519231775938577,0.0,1,0.4409884235262461,1.9534586562025071,6.147698236532391,0.4449652699479835
26800,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
26900,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
27000,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
27100,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
27200,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
27300,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
27400,2.5188104399259728,0.0,1,0.44413761052118206,1.9363653168484434,6.146343486169067,0.4449652699479835
27500,2.5186574244679747,0.0,1,0.44413761052118206,1.9348751566794882,6.147421633287101,0.4449652699479835
27600,2.5186574244679747,0.0,1,0.44413761052118206,1.9348751566794882,6.147421633287101,0.4449652699479835
27700,2.5186574244679747,0.0,1,0.44413761052118206,1.9348751566794882,6.147421633287101,0.4449652699479835
27800,2.5186574244679747,0.0,1,0.44413761052118206,1.9348751566794882,6.147421633287101,0.4449652699479835
27900,2.5186574244679747,0.0,1,0.44413761052118206,1.9348751566794882,6.147421633287101,0.4449652699479835
28000,2.518187000945939,0.0,1,0.4435622887008544,1.9399870751704245,6.147698236532391,0.4446986524916217
28100,2.518187000945939,0.0,1,0.4435622887008544,1.9399870751704245,6.147698236532391,0.4446986524916217
28200,2.518187000945939,0.0,1,0.4435622887008544,1.9399870751704245,6.147698236532391,0.4446986524916217
28300,2.518187000945939,0.0,1,0.4435622887008544,1.9399870751704245,6.147698236532391,0.4446986524916217
28400,2.518187000945939,0.0,1,0.4435622887008544,1.9399870751704245,6.147698236532391,0.4446986524916217
28500,2.517662988139481,0.0,1,0.44334613888966307,1.9399870751704245,6.147366400341417,0.4446986524916217
28600,2.517662988139481,0.0,1,0.44334613888966307,1.9399870751704245,6.147366400341417,0.4446986524916217
28700,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
28800,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
28900,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29000,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29100,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29200,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29300,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29400,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29500,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29600,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29700,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29800,2.5155545846728335,0.0,1,0.4391376628166586,1.961606798786432,6.170911984746052,0.4426646085699983
29900,2.5141005694138796,0.0,1,0.44311195081582255,1.9398598238285625,6.156068169868876,0.4434190847365832
30000,2.5141005694138796,0.0,1,0.44311195081582255,1.9398598238285625,6.156068169868876,0.4434190847365832
